p_c,R,M,e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
7.066520e-07,8.700000e-01,1.240483e-03,6.640600e-04,2.126869e+00,3.360000e+02,0.000000e+00,2.354132e-01,1.000000e+00
7.256282e-07,8.850000e-01,1.302070e-03,6.641541e-04,2.127178e+00,3.360116e+02,0.000000e+00,2.354132e-01,1.000000e+00
7.451139e-07,8.950000e-01,1.350525e-03,6.642508e-04,2.127494e+00,3.360235e+02,0.000000e+00,2.354132e-01,1.000000e+00
7.651230e-07,9.050000e-01,1.396305e-03,6.643501e-04,2.127820e+00,3.360358e+02,0.000000e+00,2.354132e-01,1.000000e+00
7.856693e-07,9.200000e-01,1.466898e-03,6.644520e-04,2.128154e+00,3.360483e+02,0.000000e+00,2.354132e-01,1.000000e+00
8.067674e-07,9.300000e-01,1.515262e-03,6.645567e-04,2.128497e+00,3.360612e+02,0.000000e+00,2.354132e-01,1.000000e+00
8.284320e-07,9.450000e-01,1.585576e-03,6.646641e-04,2.128849e+00,3.360745e+02,0.000000e+00,2.354132e-01,1.000000e+00
8.506785e-07,9.550000e-01,1.640802e-03,6.647745e-04,2.129211e+00,3.360881e+02,0.000000e+00,2.354132e-01,1.000000e+00
8.735223e-07,9.700000e-01,1.714927e-03,6.648878e-04,2.129583e+00,3.361020e+02,0.000000e+00,2.354132e-01,1.000000e+00
8.969795e-07,9.800000e-01,1.773110e-03,6.650042e-04,2.129964e+00,3.361164e+02,0.000000e+00,2.354132e-01,1.000000e+00
9.210667e-07,9.950000e-01,1.855810e-03,6.651237e-04,2.130356e+00,3.361311e+02,0.000000e+00,2.354132e-01,1.000000e+00
9.458007e-07,1.005000e+00,1.912366e-03,6.652464e-04,2.130758e+00,3.361462e+02,0.000000e+00,2.354132e-01,1.000000e+00
9.711989e-07,1.020000e+00,1.999321e-03,6.653724e-04,2.131171e+00,3.361618e+02,0.000000e+00,2.354132e-01,1.000000e+00
9.972791e-07,1.035000e+00,2.088879e-03,6.655018e-04,2.131595e+00,3.361777e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.024060e-06,1.045000e+00,2.150075e-03,6.656346e-04,2.132031e+00,3.361941e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.051559e-06,1.060000e+00,2.244064e-03,6.657710e-04,2.132478e+00,3.362109e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.079798e-06,1.075000e+00,2.340761e-03,6.659111e-04,2.132937e+00,3.362282e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.108794e-06,1.090000e+00,2.440206e-03,6.660550e-04,2.133408e+00,3.362459e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.138569e-06,1.105000e+00,2.542439e-03,6.662027e-04,2.133893e+00,3.362641e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.169144e-06,1.120000e+00,2.647499e-03,6.663544e-04,2.134390e+00,3.362828e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.200540e-06,1.135000e+00,2.749360e-03,6.665101e-04,2.134900e+00,3.363020e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.232779e-06,1.150000e+00,2.860033e-03,6.666700e-04,2.135425e+00,3.363217e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.265883e-06,1.165000e+00,2.973652e-03,6.668343e-04,2.135963e+00,3.363420e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.299877e-06,1.180000e+00,3.096814e-03,6.670029e-04,2.136516e+00,3.363628e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.334783e-06,1.195000e+00,3.216613e-03,6.671761e-04,2.137083e+00,3.363841e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.370627e-06,1.210000e+00,3.339480e-03,6.673539e-04,2.137666e+00,3.364060e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.407433e-06,1.225000e+00,3.465457e-03,6.675365e-04,2.138265e+00,3.364286e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.445228e-06,1.240000e+00,3.594584e-03,6.677240e-04,2.138879e+00,3.364517e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.484038e-06,1.260000e+00,3.764110e-03,6.679165e-04,2.139510e+00,3.364754e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.523890e-06,1.275000e+00,3.908212e-03,6.681142e-04,2.140159e+00,3.364998e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.564812e-06,1.290000e+00,4.048125e-03,6.683172e-04,2.140824e+00,3.365248e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.606833e-06,1.310000e+00,4.231593e-03,6.685257e-04,2.141507e+00,3.365505e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.649982e-06,1.325000e+00,4.387404e-03,6.687397e-04,2.142209e+00,3.365769e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.694290e-06,1.340000e+00,4.538561e-03,6.689595e-04,2.142930e+00,3.366040e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.739788e-06,1.360000e+00,4.745261e-03,6.691852e-04,2.143669e+00,3.366318e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.786507e-06,1.375000e+00,4.904559e-03,6.694170e-04,2.144429e+00,3.366604e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.834482e-06,1.395000e+00,5.122218e-03,6.696550e-04,2.145209e+00,3.366897e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.883744e-06,1.415000e+00,5.336834e-03,6.698994e-04,2.146010e+00,3.367198e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.934329e-06,1.430000e+00,5.518807e-03,6.701503e-04,2.146833e+00,3.367508e+02,0.000000e+00,2.354132e-01,1.000000e+00
1.986273e-06,1.450000e+00,5.754285e-03,6.704080e-04,2.147678e+00,3.367825e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.039612e-06,1.470000e+00,5.996417e-03,6.706726e-04,2.148545e+00,3.368152e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.094383e-06,1.490000e+00,6.234847e-03,6.709443e-04,2.149436e+00,3.368486e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.150625e-06,1.505000e+00,6.436824e-03,6.712234e-04,2.150350e+00,3.368830e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.208377e-06,1.525000e+00,6.697797e-03,6.715099e-04,2.151289e+00,3.369184e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.267680e-06,1.545000e+00,6.965798e-03,6.718041e-04,2.152254e+00,3.369546e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.328575e-06,1.565000e+00,7.240928e-03,6.721061e-04,2.153244e+00,3.369919e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.391106e-06,1.585000e+00,7.523288e-03,6.724164e-04,2.154261e+00,3.370301e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.455316e-06,1.605000e+00,7.812980e-03,6.727349e-04,2.155305e+00,3.370694e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.521250e-06,1.630000e+00,8.172441e-03,6.730620e-04,2.156377e+00,3.371097e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.588955e-06,1.650000e+00,8.491471e-03,6.733979e-04,2.157478e+00,3.371511e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.658478e-06,1.670000e+00,8.805654e-03,6.737427e-04,2.158609e+00,3.371936e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.729868e-06,1.690000e+00,9.127609e-03,6.740969e-04,2.159770e+00,3.372373e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.803175e-06,1.715000e+00,9.526458e-03,6.744606e-04,2.160962e+00,3.372821e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.878450e-06,1.735000e+00,9.880076e-03,6.748340e-04,2.162186e+00,3.373281e+02,0.000000e+00,2.354132e-01,1.000000e+00
2.955747e-06,1.755000e+00,1.022796e-02,6.752175e-04,2.163443e+00,3.373754e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.035119e-06,1.780000e+00,1.067335e-02,6.756112e-04,2.164734e+00,3.374239e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.116623e-06,1.800000e+00,1.103982e-02,6.760155e-04,2.166059e+00,3.374738e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.200316e-06,1.825000e+00,1.150862e-02,6.764307e-04,2.167420e+00,3.375250e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.286256e-06,1.850000e+00,1.199067e-02,6.768571e-04,2.168817e+00,3.375775e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.374504e-06,1.870000e+00,1.238710e-02,6.772949e-04,2.170253e+00,3.376315e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.465122e-06,1.895000e+00,1.289361e-02,6.777444e-04,2.171726e+00,3.376869e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.558173e-06,1.920000e+00,1.341394e-02,6.782060e-04,2.173239e+00,3.377438e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.653723e-06,1.945000e+00,1.394830e-02,6.786800e-04,2.174793e+00,3.378022e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.751839e-06,1.970000e+00,1.449692e-02,6.791668e-04,2.176389e+00,3.378622e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.852589e-06,1.995000e+00,1.505999e-02,6.796666e-04,2.178027e+00,3.379239e+02,0.000000e+00,2.354132e-01,1.000000e+00
3.956045e-06,2.020000e+00,1.563773e-02,6.801798e-04,2.179709e+00,3.379871e+02,0.000000e+00,2.354132e-01,1.000000e+00
4.062280e-06,2.045000e+00,1.623036e-02,6.806747e-04,2.181338e+00,3.380509e+02,0.000000e+00,2.358740e-01,1.000000e+00
4.171367e-06,2.070000e+00,1.683809e-02,6.811748e-04,2.182985e+00,3.381161e+02,0.000000e+00,2.364641e-01,1.000000e+00
4.283383e-06,2.095000e+00,1.746114e-02,6.816883e-04,2.184677e+00,3.381830e+02,0.000000e+00,2.370700e-01,1.000000e+00
4.398408e-06,2.120000e+00,1.809974e-02,6.822155e-04,2.186414e+00,3.382517e+02,0.000000e+00,2.376922e-01,1.000000e+00
4.516521e-06,2.150000e+00,1.888441e-02,6.827570e-04,2.188197e+00,3.383223e+02,0.000000e+00,2.383312e-01,1.000000e+00
4.637806e-06,2.175000e+00,1.955782e-02,6.833129e-04,2.190028e+00,3.383948e+02,0.000000e+00,2.389873e-01,1.000000e+00
4.762348e-06,2.200000e+00,2.024749e-02,6.838838e-04,2.191909e+00,3.384692e+02,0.000000e+00,2.396610e-01,1.000000e+00
4.890234e-06,2.230000e+00,2.109386e-02,6.844701e-04,2.193840e+00,3.385456e+02,0.000000e+00,2.403528e-01,1.000000e+00
5.021555e-06,2.260000e+00,2.193987e-02,6.850720e-04,2.195823e+00,3.386241e+02,0.000000e+00,2.410632e-01,1.000000e+00
5.156402e-06,2.285000e+00,2.271021e-02,6.856902e-04,2.197859e+00,3.387046e+02,0.000000e+00,2.417926e-01,1.000000e+00
5.294870e-06,2.315000e+00,2.362490e-02,6.863249e-04,2.199950e+00,3.387874e+02,0.000000e+00,2.425417e-01,1.000000e+00
5.437057e-06,2.340000e+00,2.440930e-02,6.869767e-04,2.202097e+00,3.388723e+02,0.000000e+00,2.433108e-01,1.000000e+00
5.583061e-06,2.370000e+00,2.536992e-02,6.876460e-04,2.204302e+00,3.389596e+02,0.000000e+00,2.441007e-01,1.000000e+00
5.732987e-06,2.400000e+00,2.635603e-02,6.883332e-04,2.206566e+00,3.390492e+02,0.000000e+00,2.449117e-01,1.000000e+00
5.886939e-06,2.430000e+00,2.736803e-02,6.890389e-04,2.208891e+00,3.391412e+02,0.000000e+00,2.457445e-01,1.000000e+00
6.045024e-06,2.460000e+00,2.840632e-02,6.897636e-04,2.211278e+00,3.392356e+02,0.000000e+00,2.465997e-01,1.000000e+00
6.207355e-06,2.490000e+00,2.947130e-02,6.905077e-04,2.213729e+00,3.393326e+02,0.000000e+00,2.474778e-01,1.000000e+00
6.374045e-06,2.520000e+00,3.056338e-02,6.912718e-04,2.216246e+00,3.394322e+02,0.000000e+00,2.483795e-01,1.000000e+00
6.545212e-06,2.550000e+00,3.168297e-02,6.920564e-04,2.218831e+00,3.395345e+02,0.000000e+00,2.493054e-01,1.000000e+00
6.720975e-06,2.580000e+00,3.283050e-02,6.928621e-04,2.221485e+00,3.396395e+02,0.000000e+00,2.502562e-01,1.000000e+00
6.901457e-06,2.615000e+00,3.416705e-02,6.936895e-04,2.224210e+00,3.397473e+02,0.000000e+00,2.512325e-01,1.000000e+00
7.086786e-06,2.645000e+00,3.540841e-02,6.945390e-04,2.227009e+00,3.398581e+02,0.000000e+00,2.522351e-01,1.000000e+00
7.277093e-06,2.675000e+00,3.664686e-02,6.954114e-04,2.229882e+00,3.399718e+02,0.000000e+00,2.532646e-01,1.000000e+00
7.472509e-06,2.710000e+00,3.812220e-02,6.962654e-04,2.232704e+00,3.400866e+02,0.000000e+00,2.541893e-01,1.000000e+00
7.673173e-06,2.740000e+00,3.942522e-02,6.971286e-04,2.235561e+00,3.402040e+02,0.000000e+00,2.550955e-01,1.000000e+00
7.879226e-06,2.775000e+00,4.097616e-02,6.980151e-04,2.238493e+00,3.403244e+02,0.000000e+00,2.560261e-01,1.000000e+00
8.090812e-06,2.805000e+00,4.234580e-02,6.989253e-04,2.241505e+00,3.404481e+02,0.000000e+00,2.569816e-01,1.000000e+00
8.308079e-06,2.840000e+00,4.397467e-02,6.998600e-04,2.244597e+00,3.405752e+02,0.000000e+00,2.579628e-01,1.000000e+00
8.531182e-06,2.875000e+00,4.564623e-02,7.008198e-04,2.247772e+00,3.407056e+02,0.000000e+00,2.589704e-01,1.000000e+00
8.760275e-06,2.910000e+00,4.732128e-02,7.018054e-04,2.251033e+00,3.408395e+02,0.000000e+00,2.600050e-01,1.000000e+00
8.995520e-06,2.945000e+00,4.907930e-02,7.028174e-04,2.254381e+00,3.409771e+02,0.000000e+00,2.610674e-01,1.000000e+00
9.237083e-06,2.975000e+00,5.067338e-02,7.038567e-04,2.257819e+00,3.411183e+02,0.000000e+00,2.621584e-01,1.000000e+00
9.485132e-06,3.010000e+00,5.251669e-02,7.049238e-04,2.261350e+00,3.412633e+02,0.000000e+00,2.632786e-01,1.000000e+00
9.739843e-06,3.045000e+00,5.440612e-02,7.060196e-04,2.264975e+00,3.414122e+02,0.000000e+00,2.644289e-01,1.000000e+00
1.000139e-05,3.085000e+00,5.656610e-02,7.071448e-04,2.268698e+00,3.415652e+02,0.000000e+00,2.656101e-01,1.000000e+00
1.026997e-05,3.120000e+00,5.860099e-02,7.083002e-04,2.272520e+00,3.417222e+02,0.000000e+00,2.668230e-01,1.000000e+00
1.054575e-05,3.155000e+00,6.063952e-02,7.094866e-04,2.276446e+00,3.418834e+02,0.000000e+00,2.680685e-01,1.000000e+00
1.082894e-05,3.190000e+00,6.272730e-02,7.106880e-04,2.280427e+00,3.420480e+02,0.000000e+00,2.692437e-01,1.000000e+00
1.111974e-05,3.230000e+00,6.511033e-02,7.118801e-04,2.284398e+00,3.422147e+02,0.000000e+00,2.701968e-01,1.000000e+00
1.141835e-05,3.265000e+00,6.735455e-02,7.131043e-04,2.288474e+00,3.423858e+02,0.000000e+00,2.711755e-01,1.000000e+00
1.172497e-05,3.300000e+00,6.960137e-02,7.143614e-04,2.292660e+00,3.425615e+02,0.000000e+00,2.721805e-01,1.000000e+00
1.203983e-05,3.340000e+00,7.221550e-02,7.156522e-04,2.296959e+00,3.427419e+02,0.000000e+00,2.732125e-01,1.000000e+00
1.236314e-05,3.375000e+00,7.457493e-02,7.169776e-04,2.301373e+00,3.429272e+02,0.000000e+00,2.742722e-01,1.000000e+00
1.269514e-05,3.415000e+00,7.731778e-02,7.183387e-04,2.305905e+00,3.431174e+02,0.000000e+00,2.753603e-01,1.000000e+00
1.303605e-05,3.455000e+00,8.013042e-02,7.197363e-04,2.310559e+00,3.433128e+02,0.000000e+00,2.764777e-01,1.000000e+00
1.338611e-05,3.495000e+00,8.295648e-02,7.211714e-04,2.315339e+00,3.435134e+02,0.000000e+00,2.776251e-01,1.000000e+00
1.374558e-05,3.530000e+00,8.561710e-02,7.226451e-04,2.320246e+00,3.437194e+02,0.000000e+00,2.788033e-01,1.000000e+00
1.411470e-05,3.570000e+00,8.863806e-02,7.241584e-04,2.325285e+00,3.439309e+02,0.000000e+00,2.800131e-01,1.000000e+00
1.449373e-05,3.610000e+00,9.173347e-02,7.256679e-04,2.330327e+00,3.441452e+02,0.000000e+00,2.812038e-01,1.000000e+00
1.488294e-05,3.650000e+00,9.490455e-02,7.271967e-04,2.335441e+00,3.443639e+02,0.000000e+00,2.824016e-01,1.000000e+00
1.528260e-05,3.690000e+00,9.815254e-02,7.287665e-04,2.340692e+00,3.445884e+02,0.000000e+00,2.836317e-01,1.000000e+00
1.569299e-05,3.730000e+00,1.014787e-01,7.303785e-04,2.346084e+00,3.448190e+02,0.000000e+00,2.848947e-01,1.000000e+00
1.611441e-05,3.770000e+00,1.048844e-01,7.320338e-04,2.351621e+00,3.450558e+02,0.000000e+00,2.861917e-01,1.000000e+00
1.654714e-05,3.810000e+00,1.083708e-01,7.337335e-04,2.357307e+00,3.452990e+02,0.000000e+00,2.875235e-01,1.000000e+00
1.699149e-05,3.850000e+00,1.119394e-01,7.354789e-04,2.363145e+00,3.455486e+02,0.000000e+00,2.888911e-01,1.000000e+00
1.744777e-05,3.895000e+00,1.160196e-01,7.372711e-04,2.369140e+00,3.458050e+02,0.000000e+00,2.902954e-01,1.000000e+00
1.791631e-05,3.935000e+00,1.197654e-01,7.390951e-04,2.375250e+00,3.460670e+02,0.000000e+00,2.916579e-01,1.000000e+00
1.839743e-05,3.975000e+00,1.235977e-01,7.409199e-04,2.381386e+00,3.463323e+02,0.000000e+00,2.928238e-01,1.000000e+00
1.889147e-05,4.020000e+00,1.279739e-01,7.427938e-04,2.387687e+00,3.466047e+02,0.000000e+00,2.940211e-01,1.000000e+00
1.939877e-05,4.060000e+00,1.319926e-01,7.447180e-04,2.394157e+00,3.468845e+02,0.000000e+00,2.952504e-01,1.000000e+00
1.991970e-05,4.105000e+00,1.364984e-01,7.466938e-04,2.400801e+00,3.471717e+02,0.000000e+00,2.965128e-01,1.000000e+00
2.045461e-05,4.145000e+00,1.407892e-01,7.487227e-04,2.407624e+00,3.474667e+02,0.000000e+00,2.978091e-01,1.000000e+00
2.100390e-05,4.190000e+00,1.455075e-01,7.508061e-04,2.414629e+00,3.477696e+02,0.000000e+00,2.991402e-01,1.000000e+00
2.156793e-05,4.230000e+00,1.500010e-01,7.529266e-04,2.421769e+00,3.480791e+02,0.000000e+00,3.005079e-01,1.000000e+00
2.214710e-05,4.275000e+00,1.550251e-01,7.550486e-04,2.428941e+00,3.483927e+02,0.000000e+00,3.019150e-01,1.000000e+00
2.274183e-05,4.315000e+00,1.596422e-01,7.572276e-04,2.436306e+00,3.487148e+02,0.000000e+00,3.033599e-01,1.000000e+00
2.335254e-05,4.360000e+00,1.648968e-01,7.594650e-04,2.443869e+00,3.490454e+02,0.000000e+00,3.048436e-01,1.000000e+00
2.397964e-05,4.405000e+00,1.702750e-01,7.617626e-04,2.451635e+00,3.493850e+02,0.000000e+00,3.063671e-01,1.000000e+00
2.462358e-05,4.450000e+00,1.756857e-01,7.641219e-04,2.459610e+00,3.497336e+02,0.000000e+00,3.079316e-01,1.000000e+00
2.528481e-05,4.490000e+00,1.808403e-01,7.665342e-04,2.467774e+00,3.500900e+02,0.000000e+00,3.092866e-01,1.000000e+00
2.596380e-05,4.535000e+00,1.865904e-01,7.689805e-04,2.476087e+00,3.504511e+02,0.000000e+00,3.099279e-01,1.000000e+00
2.666102e-05,4.580000e+00,1.924725e-01,7.714925e-04,2.484624e+00,3.508218e+02,0.000000e+00,3.105863e-01,1.000000e+00
2.737697e-05,4.625000e+00,1.984888e-01,7.740720e-04,2.493389e+00,3.512025e+02,0.000000e+00,3.112625e-01,1.000000e+00
2.811214e-05,4.670000e+00,2.045387e-01,7.767207e-04,2.502390e+00,3.515934e+02,0.000000e+00,3.119568e-01,1.000000e+00
2.886705e-05,4.710000e+00,2.103050e-01,7.794405e-04,2.511633e+00,3.519948e+02,0.000000e+00,3.126698e-01,1.000000e+00
2.964224e-05,4.755000e+00,2.167251e-01,7.821619e-04,2.520932e+00,3.524005e+02,0.000000e+00,3.139851e-01,1.000000e+00
3.043824e-05,4.800000e+00,2.232884e-01,7.849555e-04,2.530478e+00,3.528170e+02,0.000000e+00,3.153433e-01,1.000000e+00
3.125562e-05,4.845000e+00,2.299972e-01,7.878241e-04,2.540281e+00,3.532446e+02,0.000000e+00,3.167380e-01,1.000000e+00
3.209495e-05,4.890000e+00,2.368538e-01,7.907697e-04,2.550347e+00,3.536837e+02,0.000000e+00,3.181701e-01,1.000000e+00
3.295681e-05,4.935000e+00,2.438607e-01,7.937761e-04,2.560637e+00,3.541323e+02,0.000000e+00,3.195282e-01,1.000000e+00
3.384182e-05,4.980000e+00,2.510204e-01,7.968189e-04,2.571089e+00,3.545874e+02,0.000000e+00,3.206513e-01,1.000000e+00
3.475060e-05,5.025000e+00,2.583354e-01,7.999435e-04,2.581822e+00,3.550546e+02,0.000000e+00,3.218046e-01,1.000000e+00
3.568378e-05,5.070000e+00,2.658081e-01,8.031519e-04,2.592843e+00,3.555344e+02,0.000000e+00,3.229888e-01,1.000000e+00
