p_c,R(code units),M(Msun),e(pc),col2(pc)
1.000000e-15,3.000000e+01,5.284591e-07,6.899924e-12,9.209271e+02
1.095354e-15,3.000000e+01,5.768248e-07,7.531455e-12,9.210314e+02
1.199800e-15,3.000000e+01,6.298018e-07,8.223205e-12,9.211457e+02
1.314206e-15,3.000000e+01,6.878297e-07,8.980917e-12,9.212708e+02
1.439521e-15,3.000000e+01,7.513901e-07,9.810879e-12,9.214079e+02
1.576785e-15,3.000000e+01,8.210103e-07,1.071998e-11,9.215580e+02
1.727138e-15,3.000000e+01,8.972680e-07,1.171577e-11,9.217225e+02
1.891827e-15,3.000000e+01,9.807959e-07,1.280651e-11,9.219026e+02
2.072221e-15,3.000000e+01,1.072287e-06,1.400126e-11,9.220999e+02
2.269815e-15,3.000000e+01,1.172500e-06,1.530993e-11,9.223160e+02
2.486251e-15,3.000000e+01,1.282267e-06,1.674339e-11,9.225527e+02
2.723325e-15,3.000000e+01,1.402497e-06,1.831353e-11,9.228120e+02
2.983005e-15,3.000000e+01,1.534189e-06,2.003340e-11,9.230960e+02
3.267446e-15,3.000000e+01,1.678435e-06,2.191726e-11,9.234072e+02
3.579011e-15,3.000000e+01,1.836430e-06,2.398075e-11,9.237479e+02
3.920284e-15,3.000000e+01,2.009484e-06,2.624101e-11,9.241212e+02
4.294098e-15,3.000000e+01,2.199034e-06,2.871679e-11,9.245300e+02
4.703558e-15,3.000000e+01,2.406650e-06,3.142865e-11,9.249779e+02
5.152061e-15,3.000000e+01,2.486552e-06,3.246562e-11,9.250938e+02
5.643330e-15,3.000000e+01,2.523455e-06,3.294746e-11,9.250940e+02
6.181444e-15,3.000000e+01,2.563876e-06,3.347523e-11,9.250942e+02
6.770870e-15,3.000000e+01,2.608151e-06,3.405334e-11,9.250944e+02
7.416499e-15,3.000000e+01,2.656648e-06,3.468656e-11,9.250947e+02
8.123692e-15,3.000000e+01,2.709770e-06,3.538017e-11,9.250949e+02
8.898319e-15,3.000000e+01,2.767956e-06,3.613992e-11,9.250952e+02
9.746809e-15,3.000000e+01,2.831691e-06,3.697211e-11,9.250956e+02
1.067621e-14,3.000000e+01,2.901503e-06,3.788365e-11,9.250959e+02
1.169423e-14,3.000000e+01,2.977972e-06,3.888212e-11,9.250963e+02
1.280932e-14,3.000000e+01,3.061732e-06,3.997579e-11,9.250968e+02
1.403074e-14,3.000000e+01,3.153479e-06,4.117374e-11,9.250973e+02
1.536862e-14,3.000000e+01,3.253974e-06,4.248593e-11,9.250978e+02
1.683408e-14,3.000000e+01,3.364052e-06,4.392324e-11,9.250984e+02
1.843928e-14,3.000000e+01,3.484625e-06,4.549760e-11,9.250990e+02
2.019754e-14,3.000000e+01,3.616695e-06,4.722208e-11,9.250997e+02
2.212345e-14,3.000000e+01,3.761357e-06,4.911100e-11,9.251004e+02
2.423301e-14,3.000000e+01,3.919813e-06,5.118004e-11,9.251013e+02
2.654373e-14,3.000000e+01,4.093378e-06,5.344636e-11,9.251022e+02
2.907478e-14,3.000000e+01,4.283492e-06,5.592879e-11,9.251032e+02
3.184718e-14,3.000000e+01,4.491732e-06,5.864793e-11,9.251043e+02
3.488393e-14,3.000000e+01,4.719828e-06,6.162635e-11,9.251055e+02
3.821026e-14,3.000000e+01,4.969672e-06,6.488877e-11,9.251068e+02
4.185376e-14,3.000000e+01,5.243338e-06,6.846228e-11,9.251082e+02
4.584468e-14,3.000000e+01,5.543096e-06,7.237654e-11,9.251098e+02
5.021615e-14,3.000000e+01,5.871434e-06,7.666404e-11,9.251115e+02
5.500446e-14,3.000000e+01,6.231077e-06,8.136037e-11,9.251134e+02
6.024936e-14,3.000000e+01,6.625009e-06,8.650451e-11,9.251154e+02
6.599438e-14,3.000000e+01,7.056499e-06,9.213916e-11,9.251177e+02
7.228720e-14,3.000000e+01,7.529127e-06,9.831111e-11,9.251202e+02
7.918008e-14,3.000000e+01,8.046814e-06,1.050716e-10,9.251229e+02
8.673022e-14,3.000000e+01,8.613856e-06,1.124767e-10,9.251258e+02
9.500029e-14,3.000000e+01,9.234957e-06,1.205879e-10,9.251291e+02
1.040589e-13,3.000000e+01,9.915270e-06,1.294725e-10,9.251326e+02
1.139814e-13,3.000000e+01,1.066044e-05,1.392043e-10,9.251365e+02
1.248500e-13,3.000000e+01,1.147664e-05,1.498641e-10,9.251408e+02
1.367549e-13,3.000000e+01,1.237065e-05,1.615404e-10,9.251455e+02
1.497950e-13,3.000000e+01,1.334988e-05,1.743300e-10,9.251506e+02
1.640786e-13,3.000000e+01,1.442245e-05,1.883392e-10,9.251562e+02
1.797241e-13,3.000000e+01,1.559726e-05,2.036842e-10,9.251624e+02
1.968616e-13,3.000000e+01,1.688405e-05,2.204924e-10,9.251691e+02
2.156331e-13,3.000000e+01,1.829348e-05,2.389033e-10,9.251765e+02
2.361946e-13,3.000000e+01,1.983723e-05,2.590698e-10,9.251846e+02
2.587167e-13,3.000000e+01,2.152811e-05,2.811593e-10,9.251934e+02
2.833863e-13,3.000000e+01,2.338013e-05,3.053550e-10,9.252031e+02
3.104084e-13,3.000000e+01,2.540863e-05,3.318580e-10,9.252137e+02
3.400070e-13,3.000000e+01,2.763042e-05,3.608881e-10,9.252254e+02
3.724281e-13,3.000000e+01,3.006391e-05,3.926863e-10,9.252381e+02
4.079406e-13,3.000000e+01,3.272923e-05,4.275166e-10,9.252521e+02
4.468393e-13,3.000000e+01,3.564847e-05,4.656681e-10,9.252674e+02
4.894473e-13,3.000000e+01,3.884578e-05,5.074575e-10,9.252841e+02
5.361180e-13,3.000000e+01,4.234763e-05,5.532318e-10,9.253025e+02
5.872390e-13,3.000000e+01,4.618299e-05,6.033707e-10,9.253225e+02
6.432346e-13,3.000000e+01,5.038357e-05,6.582906e-10,9.253446e+02
7.045696e-13,3.000000e+01,5.498410e-05,7.184474e-10,9.253687e+02
7.717531e-13,3.000000e+01,6.002261e-05,7.843403e-10,9.253951e+02
8.453429e-13,3.000000e+01,6.554071e-05,8.565164e-10,9.254240e+02
9.259497e-13,3.000000e+01,7.158396e-05,9.355748e-10,9.254557e+02
1.014243e-12,3.000000e+01,7.820225e-05,1.022172e-09,9.254904e+02
1.110955e-12,3.000000e+01,8.545015e-05,1.117026e-09,9.255284e+02
1.216889e-12,3.000000e+01,9.338741e-05,1.220925e-09,9.255700e+02
1.332924e-12,3.000000e+01,1.020794e-04,1.334731e-09,9.256156e+02
1.460024e-12,3.000000e+01,1.115977e-04,1.459389e-09,9.256656e+02
1.599243e-12,3.000000e+01,1.220206e-04,1.595934e-09,9.257203e+02
1.751737e-12,3.000000e+01,1.334337e-04,1.745499e-09,9.257802e+02
1.918772e-12,3.000000e+01,1.459307e-04,1.909325e-09,9.258459e+02
2.101735e-12,3.000000e+01,1.596142e-04,2.088773e-09,9.259178e+02
2.302143e-12,3.000000e+01,1.745962e-04,2.285332e-09,9.259966e+02
2.521662e-12,3.000000e+01,1.909992e-04,2.500634e-09,9.260828e+02
2.762113e-12,3.000000e+01,2.089573e-04,2.736465e-09,9.261773e+02
3.025491e-12,3.000000e+01,2.286171e-04,2.994784e-09,9.262809e+02
3.313984e-12,3.000000e+01,2.501385e-04,3.277735e-09,9.263943e+02
3.629985e-12,3.000000e+01,2.736965e-04,3.587666e-09,9.265185e+02
3.976119e-12,3.000000e+01,2.994824e-04,3.927151e-09,9.266545e+02
4.355258e-12,3.000000e+01,3.277047e-04,4.299006e-09,9.268035e+02
4.770549e-12,3.000000e+01,3.573863e-04,4.689019e-09,9.269283e+02
5.225440e-12,3.000000e+01,3.892758e-04,5.109667e-09,9.270505e+02
5.723707e-12,3.000000e+01,4.241740e-04,5.570426e-09,9.271843e+02
6.269485e-12,3.000000e+01,4.623614e-04,6.075119e-09,9.273308e+02
6.867305e-12,3.000000e+01,5.041438e-04,6.627937e-09,9.274913e+02
7.522130e-12,3.000000e+01,5.498551e-04,7.233469e-09,9.276672e+02
8.239396e-12,3.000000e+01,5.998588e-04,7.896740e-09,9.278598e+02
9.025055e-12,3.000000e+01,6.545513e-04,8.623257e-09,9.280707e+02
9.885630e-12,3.000000e+01,7.143639e-04,9.419050e-09,9.283018e+02
1.082826e-11,3.000000e+01,7.797663e-04,1.029073e-08,9.285549e+02
1.186078e-11,3.000000e+01,8.388100e-04,1.104752e-08,9.286448e+02
1.299176e-11,3.000000e+01,8.982206e-04,1.183735e-08,9.287063e+02
1.423057e-11,3.000000e+01,9.632115e-04,1.270250e-08,9.287737e+02
1.558751e-11,3.000000e+01,1.034298e-03,1.365014e-08,9.288474e+02
1.707385e-11,3.000000e+01,1.112041e-03,1.468814e-08,9.289282e+02
1.870190e-11,3.000000e+01,1.197052e-03,1.582512e-08,9.290167e+02
2.048521e-11,3.000000e+01,1.289995e-03,1.707051e-08,9.291137e+02
2.243855e-11,3.000000e+01,1.391591e-03,1.843465e-08,9.292199e+02
2.457816e-11,3.000000e+01,1.502627e-03,1.992888e-08,9.293362e+02
2.692178e-11,3.000000e+01,1.623951e-03,2.156558e-08,9.294636e+02
2.948888e-11,3.000000e+01,1.756488e-03,2.335835e-08,9.296031e+02
3.230077e-11,3.000000e+01,1.901238e-03,2.532207e-08,9.297560e+02
3.538077e-11,3.000000e+01,2.059281e-03,2.747303e-08,9.299234e+02
3.875447e-11,3.000000e+01,2.231786e-03,2.982910e-08,9.301068e+02
4.244987e-11,3.000000e+01,2.420016e-03,3.240983e-08,9.303077e+02
4.649763e-11,3.000000e+01,2.602253e-03,3.468775e-08,9.303844e+02
5.093137e-11,3.000000e+01,2.775090e-03,3.704344e-08,9.304319e+02
5.578788e-11,3.000000e+01,2.963854e-03,3.962376e-08,9.304840e+02
6.110747e-11,3.000000e+01,3.169955e-03,4.245012e-08,9.305411e+02
6.693432e-11,3.000000e+01,3.394918e-03,4.554598e-08,9.306036e+02
7.331677e-11,3.000000e+01,3.640388e-03,4.893705e-08,9.306721e+02
8.030782e-11,3.000000e+01,3.908139e-03,5.265147e-08,9.307471e+02
8.796549e-11,3.000000e+01,4.200078e-03,5.672008e-08,9.308293e+02
9.635335e-11,3.000000e+01,4.518256e-03,6.117664e-08,9.309193e+02
1.055410e-10,3.000000e+01,4.864867e-03,6.605815e-08,9.310178e+02
1.156048e-10,3.000000e+01,5.242262e-03,7.140514e-08,9.311258e+02
1.266282e-10,3.000000e+01,5.652947e-03,7.726198e-08,9.312441e+02
1.387027e-10,3.000000e+01,6.099589e-03,8.367729e-08,9.313736e+02
1.519285e-10,3.000000e+01,6.585017e-03,9.070433e-08,9.315155e+02
1.664155e-10,3.000000e+01,7.112223e-03,9.840143e-08,9.316710e+02
1.822839e-10,3.000000e+01,7.684357e-03,1.068325e-07,9.318412e+02
1.996654e-10,3.000000e+01,8.304723e-03,1.160675e-07,9.320277e+02
2.187043e-10,3.000000e+01,8.972329e-03,1.250479e-07,9.321585e+02
2.395586e-10,3.000000e+01,9.630557e-03,1.341894e-07,9.322567e+02
2.624015e-10,3.000000e+01,1.030050e-02,1.442025e-07,9.323643e+02
2.874225e-10,3.000000e+01,1.102710e-02,1.551705e-07,9.324822e+02
3.148294e-10,3.000000e+01,1.181444e-02,1.671843e-07,9.326113e+02
3.448497e-10,3.000000e+01,1.266677e-02,1.803436e-07,9.327527e+02
3.777325e-10,3.000000e+01,1.358847e-02,1.947578e-07,9.329076e+02
4.137508e-10,3.000000e+01,1.458407e-02,2.105463e-07,9.330773e+02
4.532035e-10,3.000000e+01,1.565815e-02,2.278404e-07,9.332632e+02
4.964183e-10,3.000000e+01,1.681533e-02,2.467836e-07,9.334668e+02
5.437538e-10,3.000000e+01,1.806026e-02,2.675331e-07,9.336898e+02
5.956029e-10,3.000000e+01,1.938182e-02,3.013128e-07,9.338717e+02
6.523960e-10,3.000000e+01,2.077892e-02,3.626033e-07,9.339339e+02
7.146046e-10,3.000000e+01,2.239761e-02,4.297380e-07,9.340020e+02
7.827450e-10,3.000000e+01,2.418472e-02,5.032742e-07,9.340766e+02
8.573828e-10,3.000000e+01,2.605894e-02,5.838225e-07,9.341584e+02
9.391377e-10,3.000000e+01,2.795441e-02,6.720513e-07,9.342479e+02
1.028688e-09,3.000000e+01,2.982369e-02,7.686932e-07,9.343460e+02
1.126778e-09,3.000000e+01,3.163415e-02,8.745502e-07,9.344534e+02
1.234221e-09,3.000000e+01,3.336397e-02,9.905011e-07,9.345711e+02
1.351908e-09,3.000000e+01,3.499909e-02,1.117508e-06,9.347000e+02
1.480818e-09,3.000000e+01,3.653093e-02,1.256626e-06,9.348411e+02
1.622020e-09,3.000000e+01,3.795481e-02,1.409010e-06,9.349958e+02
1.776686e-09,3.000000e+01,3.926886e-02,1.575923e-06,9.351652e+02
1.946101e-09,3.000000e+01,4.047319e-02,1.758753e-06,9.353507e+02
2.131669e-09,3.000000e+01,4.156937e-02,1.959016e-06,9.355539e+02
2.334932e-09,3.000000e+01,4.257461e-02,2.159750e-06,9.357033e+02
2.557577e-09,3.000000e+01,4.352203e-02,2.373615e-06,9.358433e+02
2.801453e-09,3.000000e+01,4.440721e-02,2.607872e-06,9.359967e+02
3.068582e-09,3.000000e+01,4.522540e-02,2.864467e-06,9.361647e+02
3.361184e-09,3.000000e+01,4.597352e-02,3.145529e-06,9.363487e+02
3.681686e-09,3.000000e+01,4.664988e-02,3.453391e-06,9.365502e+02
4.032750e-09,3.000000e+01,4.725397e-02,3.790610e-06,9.367709e+02
4.417288e-09,3.000000e+01,4.778625e-02,4.159983e-06,9.370128e+02
4.838495e-09,3.000000e+01,4.824792e-02,4.564578e-06,9.372776e+02
5.299864e-09,3.000000e+01,4.864079e-02,5.007753e-06,9.375677e+02
5.805228e-09,3.000000e+01,4.896715e-02,5.493186e-06,9.378855e+02
6.358779e-09,3.000000e+01,4.922967e-02,6.024907e-06,9.382336e+02
6.965114e-09,3.000000e+01,4.943129e-02,6.607330e-06,9.386149e+02
7.629266e-09,3.000000e+01,4.957515e-02,7.245289e-06,9.390325e+02
8.356747e-09,3.000000e+01,4.966456e-02,7.944081e-06,9.394900e+02
9.153596e-09,3.000000e+01,4.970288e-02,8.709506e-06,9.399910e+02
1.002643e-08,3.000000e+01,4.969354e-02,9.547918e-06,9.405399e+02
1.098249e-08,3.000000e+01,4.964053e-02,1.037230e-05,9.409907e+02
1.202971e-08,3.000000e+01,4.955686e-02,1.115802e-05,9.412967e+02
1.317679e-08,3.000000e+01,4.945259e-02,1.201866e-05,9.416318e+02
1.443325e-08,3.000000e+01,4.933104e-02,1.296137e-05,9.419990e+02
1.580952e-08,3.000000e+01,4.919346e-02,1.399397e-05,9.424011e+02
1.731702e-08,3.000000e+01,4.903970e-02,1.486507e-05,9.426405e+02
1.896827e-08,3.000000e+01,4.887936e-02,1.555797e-05,9.427005e+02
2.077697e-08,3.000000e+01,4.873106e-02,1.631694e-05,9.427663e+02
2.275814e-08,3.000000e+01,4.860524e-02,1.714828e-05,9.428384e+02
2.492822e-08,3.000000e+01,4.850778e-02,1.805889e-05,9.429173e+02
2.730522e-08,3.000000e+01,4.844137e-02,1.905633e-05,9.430037e+02
2.990889e-08,3.000000e+01,4.840621e-02,2.014889e-05,9.430984e+02
3.276082e-08,3.000000e+01,4.840050e-02,2.134562e-05,9.432021e+02
3.588469e-08,3.000000e+01,4.842095e-02,2.265647e-05,9.433157e+02
3.930644e-08,3.000000e+01,4.846314e-02,2.409231e-05,9.434402e+02
4.305447e-08,3.000000e+01,4.852194e-02,2.566506e-05,9.435765e+02
4.715988e-08,3.000000e+01,4.859183e-02,2.738778e-05,9.437258e+02
5.165677e-08,3.000000e+01,4.866718e-02,2.927477e-05,9.438893e+02
5.658245e-08,3.000000e+01,4.874249e-02,3.134170e-05,9.440684e+02
6.197781e-08,3.000000e+01,4.881254e-02,3.360571e-05,9.442646e+02
6.788764e-08,3.000000e+01,4.887673e-02,3.536348e-05,9.444357e+02
7.436100e-08,3.000000e+01,4.897016e-02,3.661190e-05,9.445821e+02
8.145162e-08,3.000000e+01,4.912027e-02,3.797937e-05,9.447425e+02
8.921835e-08,3.000000e+01,4.934220e-02,3.947723e-05,9.449181e+02
9.772568e-08,3.000000e+01,4.964570e-02,4.111792e-05,9.451105e+02
1.070442e-07,3.000000e+01,5.003617e-02,4.291505e-05,9.453212e+02
1.172513e-07,3.000000e+01,5.051509e-02,4.488355e-05,9.455520e+02
1.284317e-07,3.000000e+01,5.107112e-02,4.703975e-05,9.458048e+02
1.406782e-07,3.000000e+01,5.169593e-02,4.940156e-05,9.460817e+02
1.540924e-07,3.000000e+01,5.241039e-02,5.116254e-05,9.463158e+02
1.687857e-07,3.000000e+01,5.326409e-02,5.297789e-05,9.465626e+02
1.848801e-07,3.000000e+01,5.427217e-02,5.496635e-05,9.468330e+02
2.025092e-07,3.000000e+01,5.544279e-02,5.714441e-05,9.471291e+02
2.218192e-07,3.000000e+01,5.677854e-02,5.953017e-05,9.474535e+02
2.429706e-07,3.000000e+01,5.827673e-02,6.214341e-05,9.478088e+02
2.661388e-07,3.000000e+01,5.996047e-02,6.435964e-05,9.481367e+02
2.915162e-07,3.000000e+01,6.188657e-02,6.666180e-05,9.484839e+02
3.193134e-07,3.000000e+01,6.406008e-02,6.918348e-05,9.488643e+02
3.497612e-07,3.000000e+01,6.647536e-02,7.194561e-05,9.492809e+02
3.831124e-07,3.000000e+01,6.910591e-02,7.481922e-05,9.497204e+02
4.196437e-07,3.000000e+01,7.200816e-02,7.748993e-05,9.501489e+02
4.596584e-07,3.000000e+01,7.521181e-02,8.041531e-05,9.506183e+02
5.034886e-07,3.000000e+01,7.870965e-02,8.361963e-05,9.511324e+02
5.514983e-07,3.000000e+01,8.249640e-02,8.681056e-05,9.516565e+02
6.040859e-07,3.000000e+01,8.662124e-02,9.004882e-05,9.521992e+02
6.616879e-07,3.000000e+01,9.108254e-02,9.359586e-05,9.527936e+02
7.247825e-07,3.000000e+01,9.586754e-02,9.723598e-05,9.534149e+02
7.938934e-07,3.000000e+01,1.010241e-01,1.009485e-04,9.540620e+02
8.695943e-07,3.000000e+01,1.065355e-01,1.050151e-04,9.547708e+02
9.525136e-07,3.000000e+01,1.124023e-01,1.090473e-04,9.554955e+02
1.043340e-06,3.000000e+01,1.186514e-01,1.133927e-04,9.562806e+02
1.142826e-06,3.000000e+01,1.252635e-01,1.178383e-04,9.571012e+02
1.251799e-06,3.000000e+01,1.322857e-01,1.224763e-04,9.579709e+02
1.371163e-06,3.000000e+01,1.397095e-01,1.271840e-04,9.588748e+02
1.501909e-06,3.000000e+01,1.476058e-01,1.320355e-04,9.598251e+02
1.645122e-06,2.794500e+01,1.559705e-01,1.370487e-04,9.608273e+02
1.801991e-06,2.570000e+01,1.648296e-01,1.423941e-04,9.619063e+02
1.973818e-06,2.390500e+01,1.741895e-01,1.478357e-04,9.630352e+02
2.162030e-06,2.244000e+01,1.840623e-01,1.535231e-04,9.642207e+02
2.368188e-06,2.122000e+01,1.944934e-01,1.594494e-04,9.654639e+02
2.594004e-06,2.019500e+01,2.054927e-01,1.655854e-04,9.667793e+02
2.841353e-06,1.932000e+01,2.170711e-01,1.719545e-04,9.681753e+02
3.112287e-06,1.857500e+01,2.292703e-01,1.784324e-04,9.696458e+02
3.409056e-06,1.792000e+01,2.421719e-01,1.850798e-04,9.712046e+02
3.734123e-06,1.735500e+01,2.557817e-01,1.919688e-04,9.728617e+02
4.090187e-06,1.685500e+01,2.701951e-01,1.988569e-04,9.745887e+02
4.480203e-06,1.641500e+01,2.854428e-01,2.060252e-04,9.764303e+02
4.907408e-06,1.602500e+01,3.016020e-01,2.132671e-04,9.783676e+02
5.375349e-06,1.567500e+01,3.187191e-01,2.206688e-04,9.804267e+02
5.887910e-06,1.536500e+01,3.368818e-01,2.283039e-04,9.826245e+02
6.449345e-06,1.508500e+01,3.561422e-01,2.359251e-04,9.849321e+02
7.064316e-06,1.483500e+01,3.765635e-01,2.438229e-04,9.873959e+02
7.737927e-06,1.461500e+01,3.982483e-01,2.518495e-04,9.900047e+02
8.475770e-06,1.441000e+01,4.212386e-01,2.599816e-04,9.927662e+02
9.283968e-06,1.423500e+01,4.456006e-01,2.684284e-04,9.957217e+02
1.016923e-05,1.408000e+01,4.714176e-01,2.769122e-04,9.988351e+02
1.113891e-05,1.394000e+01,4.987229e-01,2.856394e-04,1.002153e+03
1.220105e-05,1.382000e+01,5.275987e-01,2.947131e-04,1.005706e+03
1.336447e-05,1.371000e+01,5.580910e-01,3.037735e-04,1.009445e+03
1.463882e-05,1.362000e+01,5.902336e-01,3.131102e-04,1.013432e+03
1.603469e-05,1.353500e+01,6.240963e-01,3.227687e-04,1.017692e+03
1.756366e-05,1.346500e+01,6.597046e-01,3.326443e-04,1.022224e+03
1.923843e-05,1.340000e+01,6.970645e-01,3.427073e-04,1.027028e+03
2.107289e-05,1.334500e+01,7.361984e-01,3.531025e-04,1.032157e+03
2.308228e-05,1.330000e+01,7.771121e-01,3.638447e-04,1.037633e+03
2.528326e-05,1.326000e+01,8.197948e-01,3.748578e-04,1.043453e+03
2.769412e-05,1.322500e+01,8.642129e-01,3.861563e-04,1.049643e+03
3.033487e-05,1.320000e+01,9.103207e-01,3.978020e-04,1.056238e+03
3.322742e-05,1.317500e+01,9.580673e-01,4.098398e-04,1.063271e+03
3.639579e-05,1.315500e+01,1.007379e+00,4.222850e-04,1.070768e+03
3.986627e-05,1.313500e+01,1.058163e+00,4.351628e-04,1.078759e+03
4.366768e-05,1.312000e+01,1.110302e+00,4.484935e-04,1.087277e+03
4.783157e-05,1.310500e+01,1.163666e+00,4.622926e-04,1.096350e+03
5.239250e-05,1.309000e+01,1.218108e+00,4.766060e-04,1.106021e+03
5.738833e-05,1.308000e+01,1.273457e+00,4.914580e-04,1.116315e+03
6.286054e-05,1.306500e+01,1.329528e+00,5.069104e-04,1.127286e+03
6.885454e-05,1.305000e+01,1.386116e+00,5.230054e-04,1.138976e+03
7.542010e-05,1.303500e+01,1.443002e+00,5.397990e-04,1.151425e+03
8.261171e-05,1.301500e+01,1.499956e+00,5.573635e-04,1.164692e+03
9.048907e-05,1.299500e+01,1.556731e+00,5.757673e-04,1.178830e+03
9.911756e-05,1.297000e+01,1.613076e+00,5.950963e-04,1.193899e+03
1.085688e-04,1.294500e+01,1.668733e+00,6.153409e-04,1.209904e+03
1.189213e-04,1.291500e+01,1.723444e+00,6.366560e-04,1.226944e+03
1.302609e-04,1.288500e+01,1.776948e+00,6.591932e-04,1.245111e+03
1.426818e-04,1.285000e+01,1.828988e+00,6.829495e-04,1.264394e+03
1.562871e-04,1.280500e+01,1.879320e+00,7.081390e-04,1.284929e+03
1.711897e-04,1.276000e+01,1.927706e+00,7.348258e-04,1.306732e+03
1.875133e-04,1.271500e+01,1.973926e+00,7.632377e-04,1.329942e+03
2.053934e-04,1.266000e+01,2.017778e+00,7.934229e-04,1.354542e+03
2.249785e-04,1.260000e+01,2.059077e+00,8.256407e-04,1.380679e+03
2.464311e-04,1.254000e+01,2.097664e+00,8.600682e-04,1.408423e+03
2.699293e-04,1.247500e+01,2.133403e+00,8.969030e-04,1.437849e+03
2.956682e-04,1.240000e+01,2.166184e+00,9.363827e-04,1.469043e+03
3.238613e-04,1.232500e+01,2.195924e+00,9.787532e-04,1.502094e+03
3.547428e-04,1.225000e+01,2.222564e+00,1.024302e-03,1.537110e+03
3.885689e-04,1.218000e+01,2.235504e+00,1.377083e-03,1.570432e+03
4.256205e-04,1.210000e+01,2.235378e+00,1.429795e-03,1.602993e+03
4.662052e-04,1.200500e+01,2.231870e+00,1.485473e-03,1.637333e+03
5.106597e-04,1.189500e+01,2.226340e+00,1.544280e-03,1.673525e+03
5.593531e-04,1.178500e+01,2.219446e+00,1.606388e-03,1.711645e+03
6.126897e-04,1.166500e+01,2.211568e+00,1.671982e-03,1.751779e+03
6.711121e-04,1.154000e+01,2.202946e+00,1.741242e-03,1.794000e+03
