pressure,epsilon,muB
4.336243e-18,3.056268e-13,919.8381501115539
1.2041088829615992e-25,2.992131801296018e-17,921.5899774660396
8.71527322113122e-19,1.1181509441177316e-13,923.3418048205256
4.809383302028721e-15,3.212953162799815e-11,925.0936321750114
4.461989932368589e-12,4.403687834241188e-09,926.8454595294972
1.098609323750183e-11,1.0436668055810979e-08,928.5972868839831
4.321189492233612e-11,3.294200200545786e-08,930.349114238469
2.0649348219768428e-10,1.196952759904348e-07,932.1009415929548
5.78357063397262e-10,2.8270142055297273e-07,933.8527689474408
2.1779228677012333e-09,2.0089330319284354e-06,935.6045963019266
4.9638167936102855e-09,4.6849582679398664e-06,937.3564236564125
7.749710719519067e-09,7.360983503951038e-06,939.1082510108984
1.0535604645428121e-08,1.003700873996247e-05,940.8600783653842
1.6530850718110227e-08,1.4535166639128397e-05,942.61190571987
6.470318990326506e-08,3.474934492341509e-05,944.363733074356
1.4217383127907997e-07,4.968999899980081e-05,946.1155604288417
2.464573381817721e-07,6.257418663101357e-05,947.8673877833278
3.744863248767109e-07,7.418858944543342e-05,949.6192151378135
5.238345544558825e-07,8.510706913729444e-05,951.3710424922995
6.93593439396702e-07,9.556055291614006e-05,953.1228698467853
8.80693662997503e-07,0.00010561129908418364,954.874697201271
1.083357036049601e-06,0.00011530716460091697,956.626524555757
1.3028504657265298e-06,0.0001246491422532803,958.3783519102428
1.543887435290047e-06,0.0001335931788622043,960.1301792647287
1.798299764886854e-06,0.00014227724950812386,961.8820066192145
2.1204795714893165e-06,0.00023943174851177515,963.6338339737005
2.45670867154945e-06,0.00025443410600436566,965.3856613281862
2.8317907829622035e-06,0.00026729383293984214,967.1374886826723
3.2278567579982827e-06,0.0002789963608361555,968.889316037158
3.6239227330343996e-06,0.00029069888873247,970.6411433916439
4.032060310925713e-06,0.00030193097170005414,972.3929707461298
4.481940378493058e-06,0.0003115362994789457,974.1447981006156
4.93182044606036e-06,0.00032114162725783643,975.8966254551015
5.381700513627706e-06,0.00033074695503672807,977.6484528095874
5.866037975332439e-06,0.00033923278216244497,979.4002801640731
6.359026134525297e-06,0.00034743755316854767,981.1521075185592
6.852014293718109e-06,0.0003556423241746496,982.9039348730449
7.358944067161979e-06,0.0003634564794805531,984.6557622275309
7.889176367882384e-06,0.0003706177453258329,986.4075895820167
8.419408668602787e-06,0.00037777901117111277,988.1594169365025
8.949640969323242e-06,0.00038494027701639334,989.9112442909884
9.51103147167882e-06,0.0003913323722256414,991.6630716454742
1.0074084841828023e-05,0.0003976834179194722,993.4148989999601
1.063713821197717e-05,0.00040403446361330237,995.1667263544459
1.1215654668354817e-05,0.00040980614686445286,996.9185537089319
1.1808198592160602e-05,0.0004150522566515637,998.6703810634176
1.2400742515966447e-05,0.00042029836643867513,1000.4222084179037
1.2995852307176494e-05,0.00042557973007207965,1002.1740357723894
1.3614224005611976e-05,0.0004311807016869647,1003.9258631268754
1.4232595704047397e-05,0.00043678167330184924,1005.6776904813612
1.4850967402482879e-05,0.0004423826449167343,1007.429517835847
1.548563378891029e-05,0.00044740414702667397,1009.1813451903329
1.612816902598865e-05,0.0004521458181270611,1010.9331725448188
1.6770704263066945e-05,0.00045688748922744773,1012.6849998993046
1.7418729690679965e-05,0.0004615091711616725,1014.4368272537904
1.8083282477891954e-05,0.0004657696444849049,1016.1886546082764
1.8747835265103944e-05,0.0004700301178081373,1017.9404819627623
1.941238805231587e-05,0.0004742905911313693,1019.6923093172481
2.0093319756279708e-05,0.00047831747534794836,1021.4441366717339
2.0777741185403825e-05,0.0004822945905965927,1023.1959640262198
2.1462162614527874e-05,0.00048627170584523657,1024.9477913807057
2.215413526186716e-05,0.0004901364739853213,1026.6996187351915
2.2857464747570623e-05,0.0004938322749579575,1028.4514460896773
2.3560794233274158e-05,0.000497528075930594,1030.2032734441632
2.426412371897763e-05,0.0005012238769032301,1031.955100798649
2.498415549665959e-05,0.0005046855157820589,1033.706928153135
2.57046266130267e-05,0.0005081409952387821,1035.458755507621
2.642509772939388e-05,0.0005115964746955056,1037.2105828621068
2.7154572193337218e-05,0.0005149386624295656,1038.9624102165926
2.7891431654605612e-05,0.0005181879226095436,1040.7142375710785
2.862829111587394e-05,0.0005214371827895213,1042.4660649255643
2.936706839236058e-05,0.0005246644285861381,1044.2178922800504
3.0119346854060635e-05,0.0005277366958090676,1045.969719634536
3.0871625315760696e-05,0.000530808963031997,1047.7215469890218
3.162390377746083e-05,0.0005338812302549267,1049.4733743435077
3.2386449429390145e-05,0.0005368537660596398,1051.2252016979937
3.315340820432079e-05,0.0005397834345359141,1052.9770290524796
3.392036697925144e-05,0.0005427131030121884,1054.7288564069654
3.4691076689800686e-05,0.000545606672137978,1056.4806837614512
3.547170555752084e-05,0.0005484047783799304,1058.232511115937
3.625233442524107e-05,0.0005512028846218831,1059.984338470423
3.703296329296122e-05,0.0005540009908638354,1061.7361658249088
3.782505218815142e-05,0.0005567065935298025,1063.4879931793948
3.861917304621337e-05,0.0005593957945045511,1065.2398205338804
3.94132939042754e-05,0.0005620849954792999,1066.9916478883665
4.0212843370735574e-05,0.0005647347303099071,1068.7434752428521
4.1019755488197604e-05,0.0005673309384492552,1070.4953025973382
4.1826667605659566e-05,0.0005699271465886031,1072.247129951824
4.263357972312159e-05,0.0005725233547279514,1073.9989573063099
4.345308873621797e-05,0.0005750400772436991,1075.7507846607957
4.4272605251495535e-05,0.0005775567524211536,1077.5026120152816
4.509212176677301e-05,0.0005800734275986078,1079.2544393697674
4.59184305824392e-05,0.0005825511099404973,1081.0062667242532
4.674977193235954e-05,0.0005849999018079655,1082.7580940787393
4.75811132822798e-05,0.0005874486936754336,1084.509921433225
4.841423147022072e-05,0.0005898887998456295,1086.261748787711
4.925746480816567e-05,0.0005922794602420511,1088.0135761421966
5.010069814611072e-05,0.000594670120638473,1089.7654034966827
5.094393148405568e-05,0.0005970607810348946,1091.5172308511685
5.179546657776271e-05,0.0005994155059331263,1093.2690582056543
5.2650159786318256e-05,0.0006017565604182933,1095.0208855601402
5.35048529948739e-05,0.0006040976149034607,1096.772712914626
5.436294085320438e-05,0.0006064259492871018,1098.5245402691119
5.52289713044558e-05,0.0006087245219589227,1100.276367623598
5.6095001755707136e-05,0.0006110230946307435,1102.0281949780838
5.6961032206958555e-05,0.0006133216673025646,1103.7800223325696
5.783685373079299e-05,0.0006155880456001291,1105.5318496870555
5.871408127855183e-05,0.0006178498007003833,1107.2836770415413
5.959130882631058e-05,0.0006201115558006374,1109.0355043960271
6.0473333848869226e-05,0.0006223597556725871,1110.7873317505132
6.13612358646413e-05,0.0006245913501452213,1112.5391591049988
6.22491378804134e-05,0.0006268229446178556,1114.2909864594847
6.313730684031569e-05,0.0006290538298083053,1116.0428138139705
6.403613149964308e-05,0.0006312564023411004,1117.7946411684566
6.493495615897039e-05,0.0006334589748738954,1119.5464685229424
6.583378081829769e-05,0.0006356615474066903,1121.2982958774282
6.673899022687513e-05,0.0006378530936455505,1123.050123231914
6.764846599651771e-05,0.0006400372719911234,1124.8019505864
6.855794176616038e-05,0.0006422214503366964,1126.5537779408858
6.946926441047132e-05,0.0006444019155779306,1128.3056052953716
7.038932705675961e-05,0.0006465648092211467,1130.0574326498577
7.130938970304779e-05,0.0006487277028643625,1131.8092600043433
7.222945234933608e-05,0.0006508905965075786,1133.5610873588294
7.315739904847772e-05,0.0006530413238077844,1135.312914713315
7.40879814180297e-05,0.0006551879838508489,1137.064742067801
7.501856378758158e-05,0.0006573346438939132,1138.8165694222869
7.595249117216477e-05,0.0006594768609688391,1140.5683967767727
7.689338304569789e-05,0.0006616098275614161,1142.3202241312586
7.7834274919231e-05,0.000663742794153993,1144.0720514857444
7.877516679276404e-05,0.0006658757607465697,1145.8238788402302
7.97254131087397e-05,0.0006679983802018012,1147.575706194716
8.067670499733393e-05,0.0006701198431280837,1149.3275335492021
8.162799688592819e-05,0.0006722413060543661,1151.079360903688
8.258419832650063e-05,0.0006743582944171919,1152.8311882581738
8.354583767533528e-05,0.0006764703266728826,1154.5830156126594
8.450747702417002e-05,0.0006785823589285734,1156.3348429671455
8.546961949422175e-05,0.0006806939968343007,1158.0866703216313
8.644142820084928e-05,0.0006827980582755286,1159.8384976761172
8.741323690747673e-05,0.0006849021197167563,1161.590325030603
8.838504561410427e-05,0.0006870061811579842,1163.3421523850889
8.936328327500128e-05,0.0006891063772041321,1165.0939797395747
9.034538688704866e-05,0.0006912042488553742,1166.8458070940608
9.132749049909597e-05,0.0006933021205066161,1168.5976344485466
9.231164486949082e-05,0.0006953992757611618,1170.3494618030325
9.330402878839672e-05,0.0006974935561663271,1172.1012891575183
9.429641270730258e-05,0.0006995878365714923,1173.853116512004
9.528879662620856e-05,0.0007016821169766577,1175.60494386649
9.62889435377839e-05,0.0007037711059740613,1177.356771220976
9.72913508288697e-05,0.000705858554252544,1179.1085985754617
9.829375811995549e-05,0.0007079460025310266,1180.8604259299475
9.92996787244719e-05,0.0007100329916195461,1182.6122532844333
0.00010031213858486019,0.000712119126027513,1184.3640806389192
0.00010132459844524858,0.0007142052604354801,1186.1159079934052
0.00010233705830563687,0.000716291394843447,1187.867735347891
0.00010335900070564766,0.0007183756937470178,1189.619562702377
0.00010438171751519646,0.0007204598427506495,1191.3713900568628
0.00010540443432474535,0.0007225439917542815,1193.1232174113486
0.00010643222639393599,0.0007246276011469741,1194.8750447658344
0.0001074651038021409,0.000726710669857071,1196.6268721203205
0.00010849798121034572,0.0007287937385671675,1198.3786994748061
0.0001095316178496076,0.000730876778996451,1200.130526829292
0.0001105746850535911,0.0007329594681439541,1201.8823541837778
0.00011161775225757463,0.0007350421572914573,1203.6341815382639
0.00011266081946155803,0.0007371248464389603,1205.3860088927497
0.00011371042922396303,0.0007392076683340255,1207.1378362472356
0.00011476356943523483,0.0007412905618613867,1208.8896636017214
0.00011581670964650664,0.000743373455388748,1210.6414909562072
0.00011687211799337,0.000745456532464654,1212.393318310693
0.00011793536040905258,0.0007475402435114471,1214.145145665179
0.00011899860282473525,0.0007496239545582403,1215.896973019665
0.00012006184524041782,0.0007517076656050334,1217.6488003741506
0.00012113318795313111,0.0007537924037788277,1219.4006277286367
0.00012220656177034712,0.0007558773994990141,1221.1524550831223
0.00012327993558756324,0.0007579623952192009,1222.9042824376083
0.0001243570820360838,0.0007600462864879039,1224.6561097920942
0.0001254405288605882,0.0007621283332987104,1226.40793714658
0.00012652397568509253,0.0007642103801095169,1228.1597645010659
0.00012760742250959693,0.0007662924269203233,1229.9115918555517
0.00012870071123109394,0.000768385618639837,1231.6634192100375
0.00012979452303411233,0.0007704794026939184,1233.4152465645234
0.00013088833483713074,0.000772573186748,1235.1670739190095
0.00013198746095251427,0.0007746657609154049,1236.9189012734953
0.00013309140415706605,0.0007767572383968028,1238.6707286279811
0.00013419534736161786,0.0007788487158782007,1240.4225559824667
0.00013530029036396828,0.0007809404869048828,1242.1743833369528
0.00013641427737868592,0.000783034913295661,1243.9262106914389
0.00013752826439340343,0.0007851293396864391,1245.6780380459245
0.00013864225140812093,0.0007872237660772173,1247.4298654004103
0.00013976340735888493,0.0007893203195149542,1249.1816927548962
0.00014088802212621965,0.0007914178991949704,1250.933520109382
0.00014201263689355448,0.0007935154788749867,1252.685347463868
0.00014313962697740226,0.0007956139110458986,1254.437174818354
0.00014427376000669648,0.0007977149067892562,1256.1890021728398
0.00014540789303599057,0.0007998159025326136,1257.9408295273256
0.00014654202606528477,0.0008019168982759711,1259.6926568818114
0.00014768492229894574,0.0008040209274362248,1261.4444842362973
0.00014882968308085716,0.0008061256020170269,1263.1963115907834
0.00014997444386276846,0.0008082302765978287,1264.948138945269
0.00015112325278311334,0.0008103365261028049,1266.6999662997548
0.00015227814496655823,0.0008124451422951545,1268.4517936542406
0.0001534330371500031,0.000814553758487504,1270.2036210087267
0.00015458792933344785,0.0008166623746798533,1271.9554483632126
0.00015575289444362702,0.0008187810922535326,1273.7072757176984
0.00015691812240846336,0.0008209000734243963,1275.4591030721842
0.00015808335037329968,0.0008230190545952599,1277.21093042667
0.00015925438697674888,0.0008251526375924708,1278.962757781156
0.00016043018429995714,0.0008272981881448772,1280.7145851356418
0.00016160598162316556,0.0008294437386972838,1282.4664124901278
0.0001627830374628111,0.0008315914098135139,1284.2182398446134
0.00016396893699043035,0.0008337539822883816,1285.9700671990995
0.00016515483651804953,0.0008359165547632491,1287.7218945535851
0.0001663407360456688,0.0008380791272381169,1289.4737219080712
0.00016753417270125266,0.0008402512385714113,1291.225549262557
0.00016873084596710203,0.0008424274461025214,1292.9773766170429
0.00016992751923295126,0.0008446036536336315,1294.7292039715287
0.00017112708670394543,0.0008467832845043451,1296.4810313260145
0.00017233430013104418,0.0008489719592067946,1298.2328586805004
0.00017354151355814294,0.0008511606339092439,1299.9846860349862
0.00017474872698524177,0.0008533493086116935,1301.7365133894723
0.00017596511851359503,0.0008555476079176208,1303.4883407439581
0.0001771831348760464,0.0008577476111036291,1305.240168098444
0.00017840115123849781,0.0008599476142896375,1306.9919954529296
0.00017962372971416812,0.0008621470596085405,1308.7438228074157
0.00018085249061772717,0.0008643457489240333,1310.4956501619017
0.0001820812515212861,0.0008665444382395258,1312.2474775163873
0.00018331001242484496,0.0008687431275550184,1313.9993048708732
0.00018454928012175617,0.0008709766060307217,1315.751132225359
0.0001857885519894421,0.0008732100983163234,1317.502959579845
0.0001870278238571279,0.0008754435906019252,1319.254786934331
0.00018827342061792843,0.0008776771667720508,1321.0066142888168
0.00018952369980082504,0.0008799108050432656,1322.7584416433026
0.00019077397898372157,0.0008821444433144801,1324.5102689977884
0.00019202590063709232,0.0008843788897161142,1326.262096352274
0.00019328715793807703,0.0008866179294550053,1328.0139237067601
0.00019454841523906178,0.0008888569691938963,1329.7657510612462
0.0001958096725400464,0.0008910960089327871,1331.5175784157318
0.00019707884247033208,0.0008933433209659472,1333.2694057702176
0.00019835101949515976,0.0008955937767797649,1335.0212331247035
0.00019962319651998747,0.0008978442325935829,1336.7730604791896
0.0002009004474605406,0.0009000977502530968,1338.5248878336754
0.00020218955881646153,0.0009023584250598156,1340.2767151881612
0.0002034786701723826,0.0009046190998665346,1342.028542542647
0.00020476778152830362,0.0009068797746732536,1343.780369897133
0.00020605576927290668,0.0009091477529535384,1345.5321972516188
0.00020734359595543439,0.0009114167781373136,1347.2840246061046
0.00020863142263796212,0.0009136858033210889,1349.0358519605907
0.00020992702108973198,0.0009159602634921383,1350.7876793150765
0.00021123213246882378,0.0009182413762846591,1352.5395066695621
0.00021253724384791582,0.0009205224890771805,1354.291334024048
