pressure,epsilon,muB
0.00021384265591794496,0.0009228037169667112,1356.043161378534
0.00021515997169427314,0.0009250895012988443,1357.7949887330199
0.0002164772874706013,0.0009273752856309772,1359.5468160875057
0.0002177946032469296,0.0009296610699631105,1361.2986434419915
0.00021911732894785968,0.000931953367214182,1363.0504707964774
0.00022044366663506347,0.0009342500128759129,1364.8022981509632
0.00022177000432226722,0.0009365466585376436,1366.554125505449
0.00022309848367949066,0.0009388448492613174,1368.3059528599351
0.00022443708415817597,0.0009411503416511886,1370.057780214421
0.00022577568463686115,0.0009434558340410596,1371.8096075689068
0.0002271142851155463,0.0009457613264309306,1373.5614349233924
0.00022865346451947293,0.0010003517736653876,1375.3132622778785
0.00023025962742943335,0.0010724028269136533,1377.0650896323646
0.00023186579033939364,0.001144453880161912,1378.8169169868502
0.00023350320575091037,0.0011941412897691355,1380.568744341336
0.0002352056315739998,0.0011973085936260461,1382.3205716958219
0.00023690805739708923,0.0012004758974829566,1384.072399050308
0.00023861048322017833,0.0012036432013398666,1385.8242264047935
0.00024032677831634943,0.001206809454494271,1387.5760537592796
0.0002420446202201584,0.0012099755904662788,1389.3278811137654
0.00024376246212396712,0.001213141726438286,1391.0797084682513
0.00024548762154301596,0.0012163071694637744,1392.831535822737
0.00024722087952754436,0.0012194718455796534,1394.583363177223
0.0002489541375120728,0.001222636521695532,1396.335190531709
0.0002506881583534033,0.0012258011397994865,1398.0870178861946
0.0002524367740244059,0.0012289646480304621,1399.8388452406805
0.0002541853896954086,0.0012321281562614381,1401.5906725951663
0.0002559340053664114,0.001235291664492414,1403.3424999496524
0.00025769225111769035,0.0012384546255597374,1405.0943273041382
0.0002594562828694124,0.001241617257877036,1406.846154658624
0.0002612203146211346,0.0012447798901943346,1408.59798201311
0.00026298741303497933,0.0012479423476069494,1410.3498093675958
0.00026476680247317574,0.0012511041040105704,1412.1016367220816
0.0002665461919113721,0.0012542658604141914,1413.8534640765674
0.0002683255813495686,0.001257427616817813,1415.6052914310535
0.0002701168908144313,0.0012605891470349698,1417.3571187855391
0.0002719116671362246,0.001263750611467365,1419.108946140025
0.000273706443458018,0.0012669120758997607,1420.8607734945108
0.00027550660045726845,0.0012700733361318735,1422.6126008489969
0.0002773167636626586,0.001273234216621817,1424.3644282034827
0.00027912692686804877,0.001276395097111761,1426.1162555579685
0.0002809370900734391,0.001279555977601705,1427.8680829124544
0.00028276148149067407,0.0012827165881066048,1429.6199102669402
0.00028458703157966113,0.0012858771766253228,1431.371737621426
0.0002864125816686482,0.001289037765144041,1433.123564975912
0.0002882458060303986,0.0012921983536627595,1434.875392330398
0.0002900867138058601,0.001295358942181478,1436.6272196848838
0.00029192762158132156,0.001298519530700196,1438.3790470393697
0.00029376967887020895,0.001301680097406515,1440.1308743938553
0.00029562597352926744,0.0013048403939540077,1441.8827017483413
0.0002974822681883259,0.0013080006905015005,1443.6345291028274
0.0002993385628473842,0.0013111609870489927,1445.386356457313
0.00030120483558452595,0.001314321473293787,1447.1381838117989
0.0003030764879300587,0.0013174820618125054,1448.8900111662847
0.0003049481402755913,0.0013206426503312237,1450.6418385207705
0.0003068232568808262,0.001323803304460921,1452.3936658752564
0.00030871032530707844,0.001326964184950865,1454.1454932297424
0.00031059739373333074,0.0013301250654408094,1455.8973205842283
0.00031248446215958276,0.0013332859459307532,1457.6491479387141
0.0003143837891196504,0.0013364470599165792,1459.4009752931997
0.0003162861860352544,0.0013396082323777491,1461.1528026476858
0.00031818858295085844,0.0013427694048389188,1462.9046300021719
0.0003200967566912009,0.0013459307961192074,1464.6564573566575
0.0003220145696875242,0.0013490925525228286,1466.4082847111433
0.00032393238268384764,0.0013522543089264497,1468.1601120656292
0.00032585019568017116,0.0013554160653300711,1469.9119394201152
0.0003277825943652185,0.0013585780990281546,1471.663766774601
0.0003297157650480161,0.0013617401474030017,1473.415594129087
0.00033164893573081394,0.0013649021957778489,1475.1674214835728
0.00033359019580338667,0.001368064703777115,1476.9192488380586
0.0003355387825669038,0.001371227628065639,1478.6710761925444
0.0003374873693304209,0.0013743905523541631,1480.4229035470303
0.00033943748790150815,0.0013775535348863213,1482.1747309015163
0.0003414014323514995,0.0013807170431172971,1483.926558256002
0.000343365376801491,0.0013838805513482725,1485.6783856104878
0.0003453293212514827,0.0013870440595792485,1487.4302129649736
0.00034730366765628554,0.0013902081588303842,1489.1820403194597
0.00034928302818699645,0.0013933725429750368,1490.9338676739455
0.00035126238871770735,0.00139653692711969,1492.6856950284314
0.0003532455921533484,0.0013997015300255343,1494.4375223829172
0.00035524033956765643,0.0014028667900838649,1496.189349737403
0.0003572350869819642,0.0014060320501421949,1497.941177091889
0.00035922983439627205,0.0014091973102005248,1499.6930044463747
0.0003612372722498976,0.0014123632926747558,1501.4448318008608
0.00036324740654780245,0.0014155294286467633,1503.1966591553467
0.0003652575408457072,0.0014186955646187706,1504.9484865098325
0.0003672738379056179,0.0014218621674666875,1506.700313864318
0.0003692993882842423,0.001425029471323598,1508.4521412188042
0.00037132493866286675,0.0014281967751805088,1510.2039685732902
0.0003733504890414909,0.001431364079037419,1511.9557959277759
0.00037539106650499903,0.0014345325213098506,1513.7076232822617
0.0003774320329643428,0.0014377009930516642,1515.4594506367475
0.00037947299942368644,0.0014408694647934776,1517.2112779912334
0.0003815224412100725,0.0014440385786055215,1518.9631053457192
0.00038357882375013584,0.001447208218232238,1520.7149327002053
0.0003856352062901992,0.0014503778578589545,1522.4667600546911
0.00038769351604258653,0.001453547679641845,1524.218587409177
0.0003897653438604917,0.00145671877912469,1525.9704147636626
0.0003918371716783971,0.0014598898786075355,1527.7222421181486
0.0003939089994963025,0.0014630609780903808,1529.4740694726347
0.00039599159477467254,0.001466232894837777,1531.2258968271203
0.0003980788094761747,0.001469405162205525,1532.9777241816062
0.000400166024177677,0.0014725774295732735,1534.729551536092
0.0004022574910593794,0.001475750098090097,1536.481378890578
0.00040436018023584587,0.0014789238253139735,1538.2332062450637
0.0004064628694123128,0.001482097552537851,1539.9850335995498
0.00040856555858877967,0.001485271279761728,1541.7368609540356
0.0004106813482223616,0.0014884459994444772,1543.4886883085214
0.0004127994534795476,0.0014916208945532565,1545.240515663007
0.00041491755873673396,0.0014947957896620366,1546.992343017493
0.0004170422374988728,0.0014979714289411888,1548.7441703719792
0.00041917581723102383,0.0015011480758773232,1550.495997726465
0.0004213093969631745,0.0015043247228134571,1552.2478250809506
0.00042344297669532553,0.0015075013697495915,1553.9996524354365
0.0004255919694496278,0.0015106794762522178,1555.7514797899225
0.0004277409652624979,0.0015138575830444803,1557.5033071444082
0.00042988996107536835,0.0015170356898367436,1559.2551344988942
0.00043204786850064127,0.0015202148035908605,1561.00696185338
0.000434212367985599,0.001523394662210478,1562.758789207866
0.00043637686747055663,0.001526574520830096,1564.510616562352
0.00043854368521011267,0.001529754598152977,1566.2624439168376
0.00044072365917003503,0.0015329359166287237,1568.0142712713237
0.00044290363312995734,0.00153611723510447,1569.7660986258095
0.0004450836070898792,0.001539298553580216,1571.517925980295
0.00044727479720425877,0.0015424811418092972,1573.269753334781
0.0004494702456391458,0.0015456642121123982,1575.021580689267
0.00045166569407403226,0.0015488472824154982,1576.7734080437526
0.00045386578208827036,0.0015520308779539975,1578.5252353982387
0.0004560767049981219,0.0015552157000844533,1580.2770627527245
0.0004582876279079735,0.0015584005222149086,1582.0288901072104
0.00046049855081782505,0.0015615853443453642,1583.7807174616964
0.00046272303674929936,0.0015647716990206354,1585.532544816182
0.00046494946333123816,0.0015679582729784453,1587.2843721706681
0.00046717588991317696,0.0015711448469362553,1589.036199525154
0.0004694092905330001,0.0015743323402587575,1590.7880268796396
0.00047165122078702605,0.0015775209580151475,1592.5398542341254
0.00047389315104105203,0.0015807095757715375,1594.2916815886115
0.00047613546707437346,0.0015838982370368706,1596.0435089430975
0.00047839293019760927,0.0015870886066206155,1597.7953362975834
0.00048065039332084454,0.0015902789762043598,1599.547163652069
0.00048290785644408034,0.0015934693457881042,1601.2989910065548
0.0004851746193098112,0.00159666076619021,1603.050818361041
0.0004874475861051338,0.0015998528876013086,1604.8026457155265
0.0004897205529004567,0.0016030450090124076,1606.5544730700126
0.0004919962406645505,0.0016062374877740021,1608.3063004244984
0.0004942847695262055,0.001609431652983681,1610.058127778984
0.0004965732983878608,0.0016126258181933602,1611.8099551334699
0.000498861827249516,0.0016158199834030394,1613.561782487956
0.0005011620034517743,0.0016190156811575352,1615.313609842442
0.0005034660651826394,0.001622211890165795,1617.0654371969279
0.000505770126913504,0.0016254080991740538,1618.8172645514135
0.0005080792440774665,0.0016286048772742195,1620.5690919058993
0.000510398867874664,0.0016318028381098336,1622.3209192603854
0.0005127184916718609,0.0016350007989454469,1624.072746614871
0.0005150381154690582,0.001638198759781061,1625.824573969357
0.0005173717166913271,0.001641398822485107,1627.576401323843
0.0005197068733577343,0.0016445991190905272,1629.3282286783287
0.0005220420300241416,0.0016477994156959472,1631.0800560328148
0.0005243845904526953,0.0016510006828319853,1632.8318833873004
0.0005267353383825574,0.0016542030232359853,1634.5837107417865
0.0005290860863124197,0.0016574053636399858,1636.3355380962723
0.000531437611794793,0.0016606078059703444,1638.087365450758
0.0005338039509881101,0.0016638121901729251,1639.8391928052438
0.0005361702901814272,0.0016670165743755058,1641.5910201597299
0.0005385366293747438,0.0016702209585780859,1643.3428475142155
0.0005409127111743922,0.0016734266199013464,1645.0946748687015
0.0005432946416311642,0.0016766330479025071,1646.8465022231874
0.0005456765720879362,0.001679839475903668,1648.5983295776732
0.0005480616189414044,0.0016830463707807385,1650.3501569321593
0.0005504591406616309,0.0016862551345517044,1652.101984286645
0.0005528566623818577,0.0016894638983226714,1653.853811641131
0.0005552541841020846,0.001692672662093638,1655.6056389956168
0.0005576638325217052,0.0016958830095753462,1657.3574663501024
0.0005600770038996322,0.001699093817144893,1659.1092937045883
0.0005624901752775592,0.0017023046247144403,1660.8611210590743
0.0005649088018963668,0.0017055162495485385,1662.6129484135604
0.0005673375645377487,0.0017087293928878915,1664.3647757680462
0.0005697663271791301,0.001711942536227244,1666.1166031225318
0.0005721950898205121,0.001715155679566597,1667.8684304770177
0.0005746383267651887,0.0017183707132067533,1669.6202578315037
0.0005770827390642702,0.0017215859003446858,1671.3720851859894
0.0005795271513633522,0.0017248010874826188,1673.1239125404754
0.0005819793869388292,0.0017280174422737453,1674.8757398949613
0.0005844394488956108,0.001731234965181484,1676.6275672494469
0.0005868995108523928,0.0017344524880892234,1678.3793946039327
0.0005893607450586702,0.0017376701859595737,1680.1312219584188
0.0005918364566731522,0.001740890044637119,1681.8830493129049
0.0005943121682876343,0.0017441099033146644,1683.6348766673907
0.0005967878799021159,0.0017473297619922086,1685.3867040218763
0.0005992737813724165,0.001750551138711589,1687.1385313763622
0.0006017651718417213,0.00175377333315894,1688.8903587308482
0.0006042565623110256,0.0017569955276062908,1690.6421860853338
0.0006067514792006168,0.001760218247404895,1692.39401343982
0.0006092585485247442,0.001763442777622052,1694.1458407943057
0.0006117656178488711,0.0017666673078392087,1695.8976681487914
0.0006142726871729991,0.0017698918380563665,1697.6494955032776
0.000616792321692084,0.001773118236704,1699.4013228577633
0.0006193150990681566,0.001776345102690963,1701.1531502122493
0.0006218378764442292,0.0017795719686779263,1702.9049775667352
0.0006243665322243463,0.0017827997104047837,1704.6568049212208
0.0006269049884552417,0.0017860289121615527,1706.4086322757066
0.0006294434446861369,0.0017892581139183218,1708.1604596301927
0.0006319819009170316,0.0017924873156750902,1709.9122869846783
0.0006345353064417409,0.0017957190136033687,1711.6641143391646
0.0006370894999217035,0.001798950843101169,1713.4159416936502
0.0006396436934016667,0.00180218267259897,1715.167769048136
0.0006422061325960399,0.0018054155749592403,1716.9195964026221
0.0006447760341279478,0.0018086494482556208,1718.6714237571077
0.0006473459356598561,0.001811883321552002,1720.4232511115938
0.0006499174099799847,0.0018151174574660824,1722.1750784660796
0.0006525030487609602,0.0018183539585034942,1723.9269058205653
0.0006550886875419364,0.001821590459540907,1725.678733175051
0.0006576743263229125,0.0018248269605783199,1727.4305605295372
0.0006602706065948444,0.0018280650381329107,1729.1823878840228
0.0006628720118220114,0.0018313038749401302,1730.934215238509
0.0006654734170491774,0.0018345427117473485,1732.6860425929947
0.0006680787631058713,0.0018377822053594884,1734.4378699474805
0.000670695934779228,0.0018410236699077389,1736.1896973019666
0.0006733131064525844,0.0018442651344559885,1737.9415246564522
0.0006759302781259413,0.001847506599004239,1739.6933520109383
0.000678560456413587,0.0018507499904583103,1741.445179365424
0.0006811933945331338,0.0018539937907763662,1743.1970067199097
0.0006838263326526815,0.0018572375910944235,1744.948834074396
0.0006864655884027785,0.0018604824424046226,1746.7006614288816
0.0006891143221656387,0.001863728870463711,1748.4524887833677
0.000691763055928499,0.0018669752985227988,1750.2043161378535
0.0006944117896913586,0.0018702217265818865,1751.9561434923392
0.000697075923658021,0.0018734704319354372,1753.707970846825
0.000699740453064194,0.0018767191957643312,1755.459798201311
0.0007024049824703667,0.0018799679595932247,1757.2116255557967
0.0007050781990102808,0.0018832181686014844,1758.9634529102827
0.000707758524059767,0.0018864695601714106,1760.7152802647686
0.0007104388491092526,0.0018897209517413358,1762.4671076192542
0.0007131211518713353,0.001892972671713723,1764.2189349737405
0.0007158173017612564,0.0018962266910246797,1765.970762328226
0.0007185134516511781,0.0018994807103356374,1767.7225896827122
0.0007212096015410996,0.001902734729646595,1769.474417037198
0.0007239168489427654,0.0019059903839500746,1771.2262443916836
0.0007266288528702452,0.0019092467390308383,1772.9780717461695
0.0007293408567977249,0.001912503094111602,1774.7298991006555
0.0007320572203496231,0.0019157602520697902,1776.4817264551411
0.0007347850783146613,0.001919019526862812,1778.2335538096274
0.0007375129362796988,0.0019222788016558323,1779.985381164113
0.0007402407942447366,0.0019255380764488536,1781.737208518599
0.0007429821279844258,0.0019287990884503932,1783.489035873085
0.0007457258399870212,0.001932060407041994,1785.2408632275706
0.000748469551989617,0.0019353217256335956,1786.9926905820566
0.0007512200018795386,0.0019385842850884244,1788.7445179365425
0.000753979567919692,0.0019418485233922826,1790.496345291028
0.0007567391339598461,0.0019451127616961412,1792.248172645514
0.0007594987,0.001948377,1794.0
