1.400199438309349,0.0015495956913765356,2.0059536749675466,280,0.,0.2313111172733978,1
1.4430275489429978,0.01145621381275449,2.065450043699968,282,0.,0.2313111172733978,1
1.4823459543310955,0.02163919163855869,2.1198091335058424,284,0.,0.2589875587601207,1
1.5193841384812197,0.03207563143131068,2.170589697702471,286,0.,0.2817751472494081,1
1.5547290338351052,0.042753199336567266,2.2188272326596836,288,0.,0.30209646395466844,1
1.5889039561372353,0.05366290460917742,2.265191268735195,290,0.,0.319231311666515,1
1.6222601199822613,0.06479152539159397,2.310167341455071,292,0.,0.33363011508519014,1
1.655045029125315,0.07613715618734149,2.354107227338489,294,0.,0.3460625968564389,1
1.6874449667951672,0.08769488574261988,2.3972779482939885,296,0.,0.35672073425106127,1
1.7196159541496765,0.0994623404963898,2.4398614090820145,298,0.,0.3657784768648247,1
1.7516661509453115,0.11143378238924749,2.4820322009501234,300,0.,0.3735216344908089,1
1.783686976896564,0.12361104664428324,2.5239070915405972,302,0.,0.3802920097555916,1
1.8157590331363658,0.1359909123999267,2.5655893166520354,304,0.,0.3860016228170579,1
1.8479399806565837,0.1485734882729038,2.607155138587055,306,0.,0.3909945741986609,1
1.880282525594273,0.16135873182123311,2.6486733342049225,308,0.,0.3953072824962029,1
1.912832322438006,0.17434484100386455,2.690198997032825,310,0.,0.39896129751519005,1
1.9456250799588686,0.18753365477066214,2.731779230812088,312,0.,0.4021867864697516,1
1.9786937317880522,0.20092523574026597,2.773454278022376,314,0.,0.40496301569166226,1
2.012067141568794,0.21451939875849274,2.8152483693288697,316,0.,0.4073351541702891,1
2.045769721976583,0.2283172692078556,2.8572020103828497,318,0.,0.40940100972726384,1
2.0798238597032457,0.2423197562626232,2.8993263827696736,320,0.,0.4111831333730775,1
2.1142502574312174,0.2565260028661315,2.9416705679734854,322,0.,0.41265562304142833,1
2.1490615813471106,0.2709430743835737,2.9842258321247295,324,0.,0.4141489002910363,1
2.1842813512694326,0.2855645365139087,3.0270184224524934,326,0.,0.4151492801509806,1
2.2196929905574834,0.30039559459508985,3.0697697321477238,328,0.,0.41881873811432924,1
2.2559935905468027,0.31543684401806477,3.113372920119325,330,0.,0.41435263955417734,1
3.5984109645108853,0.33740230541558763,4.873582031592564,332,0.,0.016362617039632075,2
3.6729864850599,0.3613359109189478,4.965648942106452,334,0.,0.3209311222659128,2
3.7481509255367476,0.3857178232427414,5.057888890108238,336,0.,0.3243809462175668,2
3.823931756079694,0.41054896192171975,5.15033333384627,338,0.,0.32767044780415694,2
3.9003553980636685,0.43583039546134794,5.243011903408649,340,0.,0.33080644789121005,2
3.9774458911322164,0.46156332805333317,5.3359508359032946,342,0.,0.3338016345167744,2
4.055226130810639,0.4877490889526986,5.429174540430591,344,0.,0.33666341229634544,2
4.133718873531129,0.5143891209896679,5.522706831399258,346,0.,0.33939484229559,2
4.212944364762661,0.5414849730376521,5.616568133370535,348,0.,0.3420092652855693,2
4.292920768039505,0.5690382917655039,5.710776077674427,350,0.,0.34451810282682926,2
4.373669132777662,0.5970508154872702,5.805351368272057,352,0.,0.3469113438099016,2
4.455206801244176,0.6255243679457245,5.900310037760377,354,0.,0.3492073417594459,2
4.5375510597216575,0.6544608532335349,5.995667783142835,356,0.,0.3514086570555928,2
4.620719192255829,0.6838622513197722,6.091440038761485,358,0.,0.35351759370281655,2
4.704727732830045,0.7137306136843891,6.187641119894058,360,0.,0.3555395934801443,2
4.789592774971988,0.7440680600028541,6.2842846027024954,362,0.,0.3574787162389377,2
4.875330148201557,0.7748767745697114,6.381383539780533,364,0.,0.3593382139707571,2
4.961955249087452,0.8061590034317573,6.478950281475498,366,0.,0.3611219905331094,2
5.049483103309398,0.8379170518277975,6.576996561442612,368,0.,0.3628336222605273,2
5.137929343531196,0.8701532817928062,6.675534597157577,370,0.,0.3644725867845773,2
5.227307852391122,0.9028701097947772,6.774574469523655,372,0.,0.36604804017535014,2
5.3176334160992385,0.9360700048018952,6.874127094732734,374,0.,0.3675581268930901,2
5.408920535880872,0.9697554866392036,6.974202900730755,376,0.,0.36900585666287483,2
5.501183204723023,1.003929124121471,7.0748115952980815,378,0.,0.37039506781160175,2
5.594435591654927,1.0385935336671557,7.175962923792799,380,0.,0.3717267802592302,2
5.688691557233776,1.0737513778630643,7.277666145193388,382,0.,0.37300391524287685,2
5.783965096088617,1.1094053640046486,7.379930516982443,384,0.,0.37422758270695167,2
5.88026973878974,1.1455582433131501,7.482764657320612,386,0.,0.3754012090642497,2
5.977619353957211,1.182212809376596,7.586177409743667,388,0.,0.3765250227275009,2
6.076027456327741,1.2193718974132406,7.690177107231345,390,0.,0.3776019163211987,2
6.175507667369525,1.2570383832064773,7.7947720671777345,392,0.,0.37863295019967497,2
6.276073462027839,1.2952151821977478,7.899970326591768,394,0.,0.37962011955437935,2
6.377738330036909,1.3339052487867529,8.005779815915789,396,0.,0.38056476486600294,2
6.480515705235766,1.3731115752974632,8.112208287623652,398,0.,0.3814684548506183,2
6.584418949395258,1.4128371918249398,8.21926330389053,400,0.,0.38233278324300746,2
6.689461501352812,1.4530851646586775,8.326952392226614,402,0.,0.3831587493228596,2
6.795656700137558,1.4938585964332336,8.43528286650327,404,0.,0.3839479773205429,2
6.903017899195068,1.5351606250556136,8.54426194678975,406,0.,0.3847016332246446,2
7.01155846320397,1.576994423413577,8.653896758150738,408,0.,0.3854208676724067,2
7.1212917482315525,1.61936319865116,8.76419431233926,410,0.,0.38610687018923245,2
7.232231106650596,1.6622701917531753,8.875161515038508,412,0.,0.3867607827687717,2
7.344389867689829,1.705718677017635,8.986805148586573,414,0.,0.387383784038609,2
7.45778137105199,1.7497119615712302,9.099131907684999,416,0.,0.3879769052279469,2
7.572419000923254,1.7942533851049405,9.212148434683726,418,0.,0.3885410365141786,2
7.688316136878723,1.8393463191676727,9.325861272081527,420,0.,0.38907720791356265,2
7.805486152061861,1.8849941670451904,9.440276863000568,422,0.,0.3895864296524128,2
7.923942487776903,1.9312003631934427,9.555401625304528,424,0.,0.3900694367197528,2
8.043698530573561,1.9779683728842716,9.671241833232267,426,0.,0.3905273470854412,2
8.164767716713527,2.0253016921274254,9.787803721021156,428,0.,0.39096091047008574,2
8.287163598057703,2.0732038469959213,9.905093546184261,430,0.,0.3913706437048804,2
8.410899569997683,2.1216783934541197,10.023117329899426,432,0.,0.3917579156505185,2
8.535989186006814,2.170728917085897,10.14188116015402,434,0.,0.3921230650208142,2
8.662445998280628,2.2203590327664355,10.261391039643144,436,0.,0.3924669204303192,2
8.790283558656567,2.270572384418346,10.381652888351278,438,0.,0.39279028404676714,2
8.919515508917815,2.3213726446549368,10.502672629472116,440,0.,0.39309365937676594,2
9.050155322649807,2.3727635146313624,10.624455949098293,442,0.,0.39337831636727666,2
9.182216834597774,2.4247487237505685,10.747008791426797,444,0.,0.3936439039081192,2
9.315713547809235,2.47733202940166,10.870336714083642,446,0.,0.3938921370131307,2
9.450659657643735,2.530517216775395,10.99444583625896,448,0.,0.39412167893511324,2
9.587068584466138,2.584308098624214,11.119341485528793,450,0.,0.39433549623077124,2
9.724953837231409,2.6387085150213694,11.245029000599379,452,0.,0.39453397158986725,2
9.864329608883335,2.6937223332138887,11.371514270071797,454,0.,0.3947157927125912,2
10.00520981522596,2.749353447409111,11.498802853690508,456,0.,0.394882401434914,2
10.147608198534801,2.8056057784774637,11.626900082259056,458,0.,0.3950348997035327,2
10.291538745868989,2.8624832739226185,11.755811436437856,460,0.,0.3951732033165429,2
10.437015470690207,2.919989907704766,11.885542349020021,462,0.,0.3952978309954428,2
10.584052332841873,2.97812967983593,12.016098134705953,464,0.,0.39540949990617186,2
10.732663272370372,3.0369066164633196,12.147484020094863,466,0.,0.3955088152586344,2
10.882863026786303,3.0963247696792253,12.279705870546149,468,0.,0.39559421017005614,2
11.034665147247976,3.156388217157077,12.41276843580955,470,0.,0.395669357550357,2
11.188083573645708,3.21710106225707,12.546676742595958,472,0.,0.39573372329212336,2
11.343133427156959,3.2784674337787276,12.68143678748435,474,0.,0.3957847758766479,2
11.499827981730883,3.3404914856544736,12.817052873333122,476,0.,0.39582774298952844,2
11.65818210441981,3.40317739712569,12.953530641736286,478,0.,0.39585904305350933,2
11.81821015422137,3.4665293723999397,13.090875220434825,480,0.,0.3958804431648529,2
11.979926874521608,3.5305516403168227,13.22909200092093,482,0.,0.3958914563566606,2
12.143345527904557,3.595248455098433,13.368185049354254,484,0.,0.3958961443036844,2
12.308481694791729,3.6606240949940827,13.508160345929502,486,0.,0.3958892902020529,2
12.475349608790008,3.7266828629342994,13.64902265900511,488,0.,0.39587459540542486,2
12.643963815988998,3.7934290862726643,13.7907769617487,490,0.,0.39585171645467654,2
12.814338937912568,3.8608671166709945,13.933428229805955,492,0.,0.3958208782886946,2
12.986489687679143,3.9290013299115967,14.076981454542766,494,0.,0.39578226254017307,2
13.160430693059842,3.9978361257949526,14.221441495987134,496,0.,0.3957364494513475,2
13.336177131377186,4.067375928206745,14.366813609637289,498,0.,0.3956825701709304,2
13.513743224405955,4.137625184797373,14.51310219702269,500,0.,0.3956231473722084,2
13.693143608659541,4.208588367007741,14.66031196363888,502,0.,0.3955575820286953,2
13.874394048056937,4.280269969845022,14.80844845673195,504,0.,0.39548374655311364,2
14.057509125046836,4.3526745124475195,14.957516210419797,506,0.,0.3954045936178788,2
14.242503674240705,4.42580653614128,15.10751990573605,508,0.,0.3953198838151755,2
14.429392962592315,4.499670606820122,15.258464518595405,510,0.,0.39522902211428135,2
14.61819199701545,4.5742713133075386,15.410354756779116,512,0.,0.39513288145438336,2
14.808915939106658,4.64961326768246,15.563195397112906,514,0.,0.3950314446567489,2
15.001579970451346,4.72570110505274,15.716991176636068,516,0.,0.3949249729657892,2
15.19619933111569,4.802539483714768,15.871746824044779,518,0.,0.39481364238242245,2
15.392789447773556,4.880133084888403,16.027467160938237,520,0.,0.3946973657311284,2
15.591365297148174,4.958486612601746,16.184156598622895,522,0.,0.3945773262967459,2
15.791942625299107,5.037604793895574,16.341820102694363,524,0.,0.3944522644867046,2
15.994536755376812,5.117492378411956,16.5004622503586,526,0.,0.3943232930082519,2
16.19916318243441,5.198154138567046,16.660087701046468,528,0.,0.39419033658044766,2
16.40583743925839,5.279594869323568,16.82070109061509,530,0.,0.39405357981223277,2
16.614575148978716,5.361819388223368,16.98230707247058,532,0.,0.39391310276407143,2
16.825391923274008,5.444832535354266,17.144910238846432,534,0.,0.39376917424332203,2
17.03830337717007,5.528639173175058,17.308515133160775,536,0.,0.39362202590427553,2
17.253325365945997,5.613244186429971,17.473126431886417,538,0.,0.3934714479042351,2
17.470473676653018,5.6986524822224505,17.638748707295125,540,0.,0.39331779977654907,2
17.68976413964822,5.784868989958415,17.805386513934792,542,0.,0.3931612280733441,2
17.91121258844322,5.871898661171238,17.97304435848047,544,0.,0.39300194553806256,2
18.134835015110095,5.959746469479584,18.141726817590353,546,0.,0.3928398847008845,2
18.360647445505602,6.048417410543949,18.311438442990646,548,0.,0.39267519909802034,2
18.588665915766455,6.137916502175323,18.4821837444411,550,0.,0.3925080785297276,2
18.81890639023214,6.228248783976612,18.653967129101048,552,0.,0.3923388449008459,2
19.051385224289866,6.31941931763964,18.826793247062835,554,0.,0.39216702902247635,2
19.28611850729839,6.411433186493513,19.00066650080919,556,0.,0.39199327711243565,2
19.523122558845674,6.5042954959052155,19.175591415561506,558,0.,0.39181739217304873,2
19.762413606237917,6.598011372787942,19.351572399967164,560,0.,0.39163971199101344,2
20.004008139756735,6.69258596593346,19.528614008288283,562,0.,0.39145998780701863,2
20.24792256741814,6.788024445718292,19.706720685956753,564,0.,0.39127853444288785,2
20.49417306435116,6.8843320042321325,19.885896661433698,566,0.,0.391095895087824,2
20.742776340404262,6.981513857018139,20.066146508648636,568,0.,0.39091139235529565,2
20.993749032729006,7.079575234725045,20.247474697438328,570,0.,0.39072528886935665,2
21.247107738508014,7.178521394760494,20.42988562379033,572,0.,0.3905378334295545,2
21.502868783750635,7.278357618755577,20.613383442242135,574,0.,0.3903496089499299,2
21.761049716300416,7.379089204185868,20.797973137946897,576,0.,0.3901588875501866,2
22.02166659734367,7.4807214719881285,20.983658584635396,578,0.,0.3899680918420355,2
22.28473650240591,7.5832597643044,21.17044433660182,580,0.,0.38977583654812936,2
22.550276181513425,7.686709444467024,21.358334670585347,582,0.,0.38958275655947017,2
22.818302815515615,7.791075897319852,21.547334123158613,584,0.,0.3893883652322991,2
23.088833225256266,7.896364528706586,21.737446931134418,586,0.,0.3891933313067146,2
23.361884444067904,8.002580765841548,21.9286774371862,588,0.,0.3889974840516444,2
23.637473554802057,8.109730056874223,22.121029974195196,590,0.,0.3888008882035873,2
23.915617827477718,8.217817871210242,22.3145089612264,592,0.,0.38860341540110444,2
24.19633438155757,8.326849699292277,22.50911866818919,594,0.,0.3884054092906118,2
24.47964057145973,8.436831052592238,22.70486348424977,596,0.,0.3882066725684479,2
24.765553563856738,8.547767463664226,22.90174762528119,598,0.,0.3880075897983065,2
