0.0008660196977570167,3.019310259025965e-6,0.0010035549359305098,356,0.,0.002881182889313413,1
0.01146807050010755,0.00003356575762238987,0.013207641035316213,358,0.,0.002881182889313413,1
0.030112748037039134,0.00014679599891330263,0.03455395636600357,360,0.,0.006073059781625348,1
0.05594380033063914,0.00038275732504508856,0.06396190437930495,362,0.,0.009134793404845088,1
0.08879820139644257,0.00078159163701318,0.10115606208661618,364,0.,0.012139448567918622,1
0.12858894657271272,0.0013842660906013963,0.1459514089323227,366,0.,0.015146096181873743,1
0.17514555685388644,0.002213258020871714,0.19805104343863103,368,0.,0.0178061058411192,1
0.22807344538605273,0.003319012536384205,0.2569446197901086,370,0.,0.02089171788593988,1
0.28669471420467013,0.004723143048914304,0.3217864758498378,372,0.,0.023952577977707723,1
0.35048137236447946,0.006457658211401055,0.3919237586697063,374,0.,0.02719244450996546,1
0.41819240015333664,0.008543560360988108,0.4659270786513821,376,0.,0.030805944285641436,1
0.48892128952157,0.010996089931134394,0.5427551137285492,378,0.,0.03467507537659421,1
0.5616951441072695,0.013826842757920264,0.6213145103661875,380,0.,0.03889793721799274,1
0.635642817901429,0.01704217718535472,0.70064068726521,382,0.,0.04348121127359128,1
0.7086515034891405,0.020643679142733223,0.778467044501912,384,0.,0.049329773963013024,1
0.7842749923273998,0.02462978508393845,0.8585665541121239,386,0.,0.05270989215705942,1
0.8591271779335574,0.02899817533981062,0.9372620538903985,388,0.,0.05836022315843792,1
0.9339223740618698,0.0337485942132332,1.0153258420472548,390,0.,0.06351235265528479,1
1.0079806208517987,0.03887621924868829,1.0920741870157622,392,0.,0.06923773188960221,1
1.0809503407283771,0.04437122370104329,1.1671617474387608,394,0.,0.07530526993456059,1
1.1525973325681103,0.05022825819713107,1.240375523114844,396,0.,0.08174850535510766,1
1.2227500623651075,0.0564429296198107,1.3115727015373875,398,0.,0.088587734798962,1
1.2913090611791875,0.06298657308627695,1.380662813276512,400,0.,0.09544543502176064,1
1.3581645457439426,0.0698677182485359,1.447584859230512,402,0.,0.10292566431994057,1
1.4232681745481053,0.07706947314429044,1.512317867249639,404,0.,0.11061986909236728,1
1.486439965889142,0.08457846078858157,1.574835119247248,406,0.,0.11886615030043075,1
1.5480118698776026,0.09239190609988233,1.6351387315406456,408,0.,0.12689952405508054,1
1.6076020863614435,0.10048409481303838,1.6932381668172765,410,0.,0.13579726993189242,1
1.6653077421691562,0.10885867554481247,1.7491546714337347,412,0.,0.1451258219762717,1
1.7211237054264754,0.117505911660101,1.8029171228574294,414,0.,0.15492406850390744,1
1.7755498425977685,0.12639749332969982,1.8551404278896158,416,0.,0.16336969940774507,1
1.827169839891066,0.13554108249282548,1.9041536656863112,418,0.,0.17713269357944814,1
1.8774412425067801,0.14492145217021485,1.9517404548994792,420,0.,0.1865945485765542,1
1.9259366486859455,0.15452870694884815,1.997398071808879,422,0.,0.19810649163633032,1
1.972719012153829,0.1643528438021909,2.0412119163564117,424,0.,0.20999659113176636,1
2.0178579153289786,0.17438627813816873,2.0832730411053038,426,0.,0.22227909032361023,1
2.0614326369796667,0.1846216828752734,2.1236790443393687,428,0.,0.23489317543220792,1
2.103541187252019,0.19504685304305883,2.1625373731297564,430,0.,0.24757846328968364,1
2.144273540805465,0.20565906290576677,2.1999538988949277,432,0.,0.2605351504862959,1
2.1836945332292204,0.21645247405869716,2.236044572129454,434,0.,0.273798564909445,1
2.222033895223849,0.2274158094653166,2.270912796610467,436,0.,0.2859550820943602,1
2.2592698693287505,0.2385447645967904,2.304668997492972,438,0.,0.298876433314762,1
2.295592254388162,0.24983600419419383,2.337409979519344,440,0.,0.31086173385736093,1
2.3309398996710637,0.26128531975346175,2.3692381833882896,442,0.,0.3239060329941196,1
2.3655659799341637,0.27288915250419865,2.400243271949176,444,0.,0.33511828837013474,1
2.3995067374054986,0.28463884487084434,2.430508932981126,446,0.,0.3461823848972449,1
2.432836303683721,0.29653543496589124,2.460111393698889,448,0.,0.3569380410095602,1
2.4657368272112894,0.30857382779181397,2.4892126419705924,450,0.,0.36590277403444066,1
2.497968561631981,0.3207529099426993,2.517615939137989,452,0.,0.37785996843740116,1
2.5298993053228385,0.3330694148851609,2.545639422663271,454,0.,0.3857255897860013,1
2.561501848547096,0.3455217642754525,2.573261755377642,456,0.,0.3940299773321189,1
2.592755029526618,0.3581066997408164,2.600477662571173,458,0.,0.40267694586384384,1
2.623784657322101,0.3708236493402062,2.627388770429781,460,0.,0.40983248923279536,1
2.6546001966701596,0.3836728320095206,2.6540101821088453,462,0.,0.4169708835592336,1
2.685244502044472,0.3966473923608229,2.6803760109135726,464,0.,0.42339221570928676,1
2.715748900489987,0.40974915686150387,2.7065172565938105,466,0.,0.4295041098444448,1
2.7461401132200676,0.4229793026098569,2.7324597117824267,468,0.,0.43532799647899895,1
2.776445571082597,0.43633536209707224,2.758226912208626,470,0.,0.44071465766333107,1
2.8066901845719694,0.44981646642127515,2.783840650427806,472,0.,0.44573571187941396,1
2.836896201892419,0.4634216918331434,2.809320468191177,474,0.,0.45041440808078126,1
2.867080921753755,0.47715067203044126,2.8346815075453806,476,0.,0.45483212235749204,1
2.897263000765491,0.4910030270676241,2.859940483351322,478,0.,0.4589596042007718,1
2.927458378679049,0.5049773443716024,2.885109985364203,480,0.,0.4627965691962258,1
2.9579078374230745,0.5190720047949553,2.9103841380774136,482,0.,0.462887059564522,1
2.9877243545136616,0.5332928140266154,2.9350546232126806,484,0.,0.47694401020934213,1
3.018256739786182,0.5476335871501098,2.960201187957033,486,0.,0.46969055956467487,1
3.048631278837914,0.5620955043677853,2.9851239395342617,488,0.,0.47611972623008736,1
3.0790764297870608,0.5766794103890514,3.0100074150052216,490,0.,0.47902229309442074,1
3.1096040550067494,0.5913825465290868,3.0348591625224874,492,0.,0.4816338000164088,1
3.1402161229459638,0.6062093383926227,3.059684588288962,494,0.,0.48434466737030146,1
3.1709266163693166,0.6211529167522651,3.0844895118906224,496,0.,0.486595189261239,1
3.201735869469293,0.6362195908846524,3.109279368927271,498,0.,0.4890308143302197,1
3.233512014872298,0.6515676418802903,3.1346461834094477,500,0.,0.4830054369711764,1
3.264796093515653,0.6668787020763017,3.159649747909095,502,0.,0.48942020542016007,1
3.296285969753491,0.6823108331103673,3.184730416052868,504,0.,0.4900664238090151,1
3.327987816877182,0.6978655475964229,3.2098939004341487,506,0.,0.4906564095576407,1
3.3599025544216437,0.7135428888026892,3.23513973328942,508,0.,0.49122576002467877,1
3.392027303431374,0.729343241658207,3.260464293926022,510,0.,0.49184362034181406,1
3.4243580642152787,0.7452669927763688,3.285862983362359,512,0.,0.4925263350465019,1
3.456891127856399,0.7613144521684037,3.311331456559036,514,0.,0.4932661605146657,1
3.4896234372431634,0.7774859907578785,3.3368660801225594,516,0.,0.4940543118541521,1
3.5225527839879556,0.7937819086432348,3.362463986398583,518,0.,0.4948752251799025,1
3.555677617525637,0.8102025203580395,3.3881229700937188,520,0.,0.4957190711954884,1
3.588996935251675,0.8267480822622573,3.413841347192851,522,0.,0.49657565140621646,1
3.622510144849833,0.8434189176843166,3.439617812614287,524,0.,0.4974407292512921,1
3.6562169801694377,0.8602152925886687,3.4654514206252363,526,0.,0.4983076798842292,1
3.690117292775942,0.8771374842576669,3.4913413549663392,528,0.,0.4991750921421211,1
3.72420873653521,0.8941881082017851,3.5172869536749705,530,0.,0.5001437916363665,1
3.758498554912807,0.9113604034564503,3.543287743235175,532,0.,0.500798664652144,1
3.7929789961998517,0.9286625782641246,3.569343288610683,534,0.,0.5017967915095989,1
3.8276554290237876,0.9460898236054414,3.5954532250182862,536,0.,0.5025674189095737,1
3.8625251196468002,0.9636454144408911,3.62161722810667,538,0.,0.5034627644176431,1
3.897590183488697,0.9813278627321106,3.6478350285510324,540,0.,0.5042753770803611,1
3.9328501575596837,0.9991382705494334,3.6741064230617315,542,0.,0.5051168722207918,1
3.9683058123596275,1.0170766169600476,3.7004312835090336,544,0.,0.5059375299040473,1
4.0039577808037246,1.035143162565549,3.726809663872259,546,0.,0.5067474923251428,1
4.039806903791477,1.0533381674709796,3.7532418242611305,548,0.,0.5075439338264199,1
4.07585464492441,1.0716618961712967,3.7797286180823852,550,0.,0.5083183612738519,1
4.112103418213405,1.0901146181759016,3.8062718166292973,552,0.,0.509057833695225,1
4.148557598639307,1.1086966154949855,3.8328750963790177,554,0.,0.5097357038887264,1
4.185225200381207,1.1274081959001183,3.8595455759724406,556,0.,0.5103028154620622,1
4.222120695340998,1.1462497155194884,3.886296611807874,558,0.,0.5106726346916739,1
4.259269301026272,1.165221616304048,3.9131517952450716,560,0.,0.5107029035030464,1
4.296711549216169,1.1843244957556578,3.940149499282738,562,0.,0.5101958449376671,1
4.334505348748643,1.2035591725120152,3.9673443983223544,564,0.,0.5089373652371164,1
4.372716933001714,1.2229267579732614,3.9947990363025854,566,0.,0.5068511510273265,1
4.411402995958219,1.2424286525184067,4.022566286351807,568,0.,0.5041064676721154,1
4.450594654891032,1.2620664558175072,4.0506739101877,570,0.,0.5010709889256265,1
4.490296474973876,1.2818418361980013,4.079123728681303,572,0.,0.4980975768674963,1
4.5304969178554115,1.3017564294172035,4.107901874213718,574,0.,0.4953824334196471,1
4.571179132572346,1.3218117870614638,4.1369893281103804,576,0.,0.4929760531427609,1
4.612326983779236,1.3420093702865568,4.166367804601117,578,0.,0.49085389960072795,1
4.653927130961605,1.3623505542589036,4.196021768779409,580,0.,0.48896903857513135,1
4.6959691568346384,1.382836642205718,4.22593855683524,582,0.,0.4872764221372725,1
4.738445015364749,1.403468899073931,4.256107858587443,584,0.,0.48574078505293766,1
4.781348463338832,1.4242485183638718,4.286521117465366,586,0.,0.48433448291831366,1
4.824674484752067,1.4451766809081963,4.31717102500573,588,0.,0.4830391035612615,1
4.868418950469634,1.466254511505639,4.348051142286255,590,0.,0.4818399368169173,1
4.912578291792324,1.4874831190801316,4.379155623538629,592,0.,0.4807274506059002,1
4.957149301507568,1.5088635934463908,4.410479020874091,594,0.,0.4796946379015304,1
5.002129030394609,1.5303969601262526,4.442016143947687,596,0.,0.4787349148755218,1
5.047514584547608,1.55208427446446,4.473761960740717,598,0.,0.477846194520332,1
5.093303148252231,1.5739265199476777,4.505711524977537,600,0.,0.47702403648474306,1
5.1394918393859115,1.595924688466934,4.537859921828069,602,0.,0.4762674148004855,1
5.186077308329978,1.6180801415050654,4.570202234104035,604,0.,0.47558720648991926,1
6.212362960729884,1.6425609927183253,5.32869874577372,606,0.,0.023853837531503008,2
6.262449301302243,1.6685673481148982,5.36262114005749,608,0.,0.5192304947693502,2
6.312690398836949,1.6947387164936223,5.3965364821597195,610,0.,0.5209155385318982,2
6.363087963871449,1.7210750670460784,5.430446009438708,612,0.,0.5225718848604555,2
6.413643388189513,1.747576373771566,5.464350732557076,614,0.,0.5242030322751692,2
6.464356785093316,1.7742426155617315,5.498250768100757,616,0.,0.5258224338777422,2
6.51523231979035,1.8010737739525353,5.53214893503298,618,0.,0.5273882338649578,2
6.5662677163297385,1.8280698348128186,5.5660437314888895,620,0.,0.5289673969604127,2
6.617462458028215,1.8552307832930124,5.599934840171467,622,0.,0.5305417622802843,2
6.6688199288725345,1.8825566037857153,5.6338245281521315,624,0.,0.5320709926611601,2
6.72033977766395,1.9100472928011172,5.667712573636088,626,0.,0.5335941323644199,2
6.772021215559074,1.937702839867712,5.70159846942192,628,0.,0.5351156661452757,2
6.823864933733367,1.9655232383691705,5.735482683673224,630,0.,0.5366204331241999,2
6.875873843364314,1.9935084832791659,5.769367123353162,632,0.,0.5380855916530045,2
6.928046536464405,2.0216585709463617,5.803250871349535,634,0.,0.5395559629860545,2
6.980383202770028,2.04997349921118,5.837134055662436,636,0.,0.5410151288481314,2
7.032884621775984,2.078453267035751,5.871017183342242,638,0.,0.542457106184892,2
7.0855514096824095,2.1070978748473763,5.904900651096862,640,0.,0.543883706417013,2
7.138383620183956,2.1359073241930893,5.938784491175268,642,0.,0.5453008509812398,2
7.19138252305776,2.1648816177582924,5.972669512431439,644,0.,0.546696101128607,2
7.244544452247852,2.194020759414383,6.006553373358939,646,0.,0.5481204707958944,2
7.297876388475646,2.2233247540633796,6.040440516533582,648,0.,0.54946429328633,2
7.35137416659019,2.2527936078009714,6.074328281196515,650,0.,0.5508425728353654,2
7.405039326015507,2.282427327616203,6.1082176366900205,652,0.,0.5521966231456228,2
7.458871962437949,2.3122259214348406,6.142108633552976,654,0.,0.5535414164894167,2
7.512873025444691,2.342189398319726,6.176001857544664,656,0.,0.5548682788178494,2
7.567042905448228,2.372317768107154,6.209897538424938,658,0.,0.5561830630871062,2
7.621379892929613,2.4026110415869124,6.243794595746136,660,0.,0.5575074159224724,2
7.675886128878134,2.4330692304261397,6.277694353840151,662,0.,0.5588019115462943,2
7.730561686302726,2.463692347184822,6.31159684128124,664,0.,0.5600878747494691,2
7.785407463841859,2.4944804051306755,6.345502596376442,666,0.,0.5613569417242051,2
7.840422243852892,2.525433418436422,6.3794108491297346,668,0.,0.5626308657335036,2
7.895607446570341,2.5565514020134583,6.413322457762866,670,0.,0.5638827447343533,2
7.950962794449618,2.587834371523538,6.447237232102673,672,0.,0.5651300318499347,2
8.006489094818846,2.6192823433883574,6.48115564641141,674,0.,0.5663617358927708,2
8.06218601262758,2.650895334721467,6.515077475030837,676,0.,0.567589600589213,2
8.11805420979252,2.682673363394776,6.549003099934499,678,0.,0.5688035463089951,2
8.174093930466126,2.714616447899166,6.58293264641075,680,0.,0.5700079179630174,2
8.230305541037243,2.7467246073716343,6.616866312350856,682,0.,0.5712015568713482,2
8.28668890716209,2.77899786173126,6.650803992846556,684,0.,0.5723896350594767,2
8.343244116946439,2.8114362314075514,6.6847457178278455,686,0.,0.573569964641319,2
8.399973108928878,2.8440397375215736,6.718692622988523,688,0.,0.5747238753002217,2
8.456873191148372,2.876808401787736,6.752643072342227,690,0.,0.5758983640789137,2
8.513946905121,2.9097422464162026,6.78659855822044,692,0.,0.5770405031686108,2
8.571194103767105,2.942841294399013,6.820558963574043,694,0.,0.5781776010984292,2
8.62861460265026,2.976105569159466,6.854524150888646,696,0.,0.5793100966980901,2
8.686208252408125,3.009535094675701,6.888494005210478,698,0.,0.5804376985445286,2
8.743976532759584,3.0431298955023296,6.922469369983897,700,0.,0.5815440692061362,2
8.801918319657082,3.0768899967505234,6.956449554553593,702,0.,0.5826555074650512,2
8.860035308114709,3.110815424027788,6.990435522606965,704,0.,0.583743724126376,2
8.91832679669677,3.144906203481695,7.024426831771961,706,0.,0.5848328852661758,2
8.976792919488243,3.1791623616628666,7.058423530058896,708,0.,0.5859146552842307,2
9.035434140776747,3.21358392581394,7.09242585653171,710,0.,0.586985799318976,2
9.094250740514912,3.248170923453499,7.126433941293751,712,0.,0.5880482345720415,2
9.153242844438427,3.282923382656108,7.160447824516315,714,0.,0.5891035730420275,2
9.212410810694964,3.317841332085827,7.194467679703793,716,0.,0.5901495629970513,2
9.2717544532686,3.3529248006130254,7.228493366974605,718,0.,0.5911916930893748,2
9.33127513623426,3.3881738177805323,7.262525633453138,720,0.,0.5922145951827176,2
9.390971491867763,3.4235884134835453,7.296563662709604,722,0.,0.5932455227323274,2
9.45084446162864,3.459168618003924,7.330607958763699,724,0.,0.594261561811284,2
9.510894366710984,3.4949144621759176,7.364658669162991,726,0.,0.5952689537639907,2
9.57112141636358,3.530825977112502,7.398715876775133,728,0.,0.5962688716071951,2
9.631525909086799,3.5669031944742478,7.432779714130618,730,0.,0.5972604972788478,2
9.69210747799899,3.6031461649149867,7.46684994928814,732,0.,0.5982507731562713,2
9.75286753079245,3.639554884569066,7.5009273162152414,734,0.,0.5992213301368045,2
9.813804233000003,3.676129403719582,7.535010760188921,736,0.,0.600205095214075,2
9.874919932983316,3.712869733446997,7.569101546133579,738,0.,0.6011602540336806,2
9.93621378048783,3.7497759505046573,7.603199184804092,740,0.,0.6021194387404469,2
9.997686432366548,3.7868480676756713,7.637303991798624,742,0.,0.6030668278986222,2
10.059337219523538,3.8240861193318887,7.671415558585373,744,0.,0.6040158345649641,2
10.121167022871116,3.861490140110084,7.7055343353349715,746,0.,0.6049513139792393,2
10.183174486791968,3.8990601649339003,7.739659538354313,748,0.,0.6058952011288868,2
10.245362299646954,3.936796229197945,7.773792609229532,750,0.,0.6068080308924856,2
10.307732617823586,3.974698368565607,7.807934683537912,752,0.,0.6076951421078889,2
10.370280078284356,4.012766619109131,7.8420827852075705,754,0.,0.6086298350578129,2
10.433007895935159,4.051001017061918,7.876238634334711,756,0.,0.6095285853181339,2
10.495915693594165,4.089401599202467,7.910401984974787,758,0.,0.6104264267635056,2
10.559003548756698,4.127968402480879,7.944572839811891,760,0.,0.6113189801595363,2
10.622272201311148,4.166701464216724,7.978751559066825,762,0.,0.6121998837024526,2
10.685721225971458,4.205600821995902,8.012937872357837,764,0.,0.6130804687295652,2
10.749351795056938,4.244666513770238,8.04713236974144,766,0.,0.6139453463296128,2
10.81316313099254,4.283898577774029,8.081334591516312,768,0.,0.6148133937108656,2
10.877155002473598,4.323297052447145,8.115544374521583,770,0.,0.6156793630387468,2
10.94132865047857,4.362861976685957,8.149762341548044,772,0.,0.6165291434850115,2
11.005683955399974,4.402593389550557,8.183988386371544,774,0.,0.617375877763653,2
11.070221236715517,4.442491330386641,8.218222636629983,776,0.,0.6182153946183576,2
11.134940554641803,4.482555838899582,8.252465081842297,778,0.,0.6190502279176308,2
11.199841768201399,4.5227869549482485,8.286715605675179,780,0.,0.6198823387443043,2
11.264925612931188,4.563184718727098,8.320974553952997,782,0.,0.6207034010754888,2
11.330192378829889,4.60374917069134,8.355242035482277,784,0.,0.6215177266053331,2
11.395641352147969,4.644480351555085,8.38951763310377,786,0.,0.6223349091481251,2
11.461273367699716,4.68537830232729,8.423801741941878,788,0.,0.6231402529449794,2
11.52708846030298,4.726443064136927,8.458094336876036,790,0.,0.6239414119976407,2
11.59308682251404,4.7676746784836626,8.49239547510928,792,0.,0.6247369323329622,2
11.659268477095756,4.809073187046507,8.52670512544831,794,0.,0.6255284613914792,2
11.725634252182179,4.8506386317320125,8.56102367307489,796,0.,0.6263084343003357,2
11.792183397113478,4.892371054797203,8.595350686145576,798,0.,0.6270917997259426,2
