pressure,epsilon,muB,phase_index
0.00024158509884570663,0.0017727692927866157,1354.291334024048,2
0.00024409715233772368,0.0017792733804890693,1356.043161378534,2
0.00024664007572837264,0.0017857828789671127,1357.7949887330199,2
0.00024918299911902165,0.001792292377445156,1359.5468160875057,2
0.00025172592250967093,0.0017988018759232001,1361.2986434419915,2
0.00025428785942173637,0.001805315226127498,1363.0504707964774,2
0.00025686249088750155,0.001811831147972508,1364.8022981509632,2
0.00025943712235326674,0.001818347069817518,1366.554125505449,2
0.00026201728646658263,0.0018248641644818247,1368.3059528599351,2
0.00026462359681034167,0.0018313868016650275,1370.057780214421,2
0.0002672299071541005,0.0018379094388482294,1371.8096075689068,2
0.0002698362174978593,0.0018444320760314318,1373.5614349233924,2
0.00027246634166425723,0.0018509595285096535,1375.3132622778785,2
0.0002751044184773776,0.0018574885890598224,1377.0650896323646,2
0.0002777424952904978,0.001864017649609991,1378.8169169868502,2
0.00028039089481341313,0.001870549174718972,1380.568744341336,2
0.0002830607672930175,0.0018770858265210106,1382.3205716958219,2
0.0002857306397726218,0.0018836224783230489,1384.072399050308,2
0.00028840051225222557,0.0018901591301250863,1385.8242264047935,2
0.0002910989901075608,0.0018967023488177888,1387.5760537592796,2
0.00029380065825364906,0.001903246299900471,1389.3278811137654,2
0.0002965023263997371,0.0019097902509831526,1391.0797084682513,2
0.0002992191146388685,0.0019163378053877328,1392.831535822737,2
0.00030195263684568575,0.0019228893477222847,1394.583363177223,2
0.0003046861590525031,0.0019294408900568363,1396.335190531709,2
0.00030742126643514694,0.0019359928384748563,1398.0870178861946,2
0.00031018670109693816,0.0019425525560037283,1399.8388452406805,2
0.00031295213575872975,0.0019491122735326007,1401.5906725951663,2
0.0003157175704205213,0.0019556719910614733,1403.3424999496524,2
0.00031850294007803627,0.001962236997838982,1405.0943273041382,2
0.0003213002871948017,0.001968805182533401,1406.846154658624,2
0.00032409763431156743,0.00197537336722782,1408.59798201311,2
0.00032690136544929186,0.001981943242667516,1410.3498093675958,2
0.0003297306834152767,0.0019885198945274814,1412.1016367220816,2
0.0003325600013812615,0.0019950965463874466,1413.8534640765674,2
0.00033538931934724663,0.0020016731982474127,1415.6052914310535,2
0.00033824344996836043,0.0020082566357013058,1417.3571187855391,2
0.00034110479717780977,0.0020148420466980436,1419.108946140025,2
0.00034396614438725944,0.0020214274576947824,1420.8607734945108,2
0.00034683870219224573,0.002028016033795907,1422.6126008489969,2
0.00034973210784228215,0.002034610495900643,1424.3644282034827,2
0.00035262551349231856,0.002041204958005379,1426.1162555579685,2
0.00035551891914235525,0.0020477994201101154,1427.8680829124544,2
0.0003584420231472859,0.002054402521736276,1429.6199102669402,2
0.0003613675456321546,0.002061006326920236,1431.371737621426,2
0.0003642930681170232,0.002067610132104196,1433.123564975912,2
0.000367234654051155,0.002074218751945974,1434.875392330398,2
0.0003701923225679788,0.002080832192180384,1436.6272196848838,2
0.0003731499910848023,0.0020874456324147935,1438.3790470393697,2
0.000376110063327993,0.0020940597924583694,1440.1308743938553,2
0.0003790999070738941,0.0021006828677432293,1441.8827017483413,2
0.00038208975081979534,0.002107305943028089,1443.6345291028274,2
0.0003850795945656962,0.0021139290183129484,1445.386356457313,2
0.0003880903998634644,0.0021205587330033766,1447.1381838117989,2
0.0003911125064298107,0.002127192027281138,1448.8900111662847,2
0.0003941346129961567,0.002133825321558898,1450.6418385207705,2
0.0003971639761368032,0.0021404608466099513,1452.3936658752564,2
0.0004002183747207172,0.0021471040679093877,1454.1454932297424,2
0.0004032727733046312,0.0021537472892088246,1455.8973205842283,2
0.00040632717188854485,0.0021603905105082605,1457.6491479387141,2
0.0004094074418162064,0.0021670421376594555,1459.4009752931997,2
0.00041249419081193316,0.002173695869923019,1461.1528026476858,2
0.00041558093980766005,0.002180349602186582,1462.9046300021719,2
0.0004186798223235287,0.002187007273194285,1464.6564573566575,2
0.0004217989509281907,0.0021936715164219745,1466.4082847111433,2
0.00042491807953285295,0.0022003357596496647,1468.1601120656292,2
0.0004280372081375152,0.0022070000028773552,1469.9119394201152,2
0.00043118717188639973,0.0022136745060001546,1471.663766774601,2
0.00043433876769136473,0.0022203495521631975,1473.415594129087,2
0.0004374903634963301,0.0022270245983262403,1475.1674214835728,2
0.00044065899604642754,0.002233705466398591,1476.9192488380586,2
0.00044384305905169574,0.0022403916074682116,1478.6710761925444,2
0.000447027122056964,0.002247077748537832,1480.4229035470303,2
0.00045021443505700073,0.0022537649962364966,1482.1747309015163,2
0.0004534310820510624,0.0022604622322126957,1483.926558256002,2
0.00045664772904512404,0.002267159468188895,1485.6783856104878,2
0.00045986437603918594,0.0022738567041650946,1487.4302129649736,2
0.0004631030286838619,0.002280561623403371,1489.1820403194597,2
0.0004663522888638395,0.0022872702462573744,1490.9338676739455,2
0.0004696015490438172,0.002293978869111378,1492.6856950284314,2
0.00047285896172419685,0.0023006903358608706,1494.4375223829172,2
0.0004761408642872134,0.002307410345592679,1496.189349737403,2
0.00047942276685022966,0.0023141303553244857,1497.941177091889,2
0.00048270466941324584,0.0023208503650562935,1499.6930044463747,2
0.00048601356625040847,0.002327580007000107,1501.4448318008608,2
0.0004893281987878314,0.002334311695580945,1503.1966591553467,2
0.0004926428313252539,0.002341043384161783,1504.9484865098325,2
0.000495970571403837,0.0023477798582206932,1506.700313864318,2
0.0004993179923099114,0.002354523517621787,1508.4521412188042,2
0.0005026654132159856,0.00236126717702288,1510.2039685732902,2
0.0005060128341220597,0.0023680108364239733,1511.9557959277759,2
0.0005093922729646761,0.002374766449188042,1513.7076232822617,2
0.0005127725406336471,0.0023815223713806173,1515.4594506367475,2
0.0005161528083026176,0.002388278293573192,1517.2112779912334,2
0.0005195511502485762,0.002395040636468071,1518.9631053457192,2
0.0005229642938775664,0.002401808237509676,1520.7149327002053,2
0.0005263774375065566,0.002408575838551281,1522.4667600546911,2
0.0005297946942219623,0.002415345042567219,1524.218587409177,2
0.0005332408014023391,0.0024221254903427566,1525.9704147636626,2
0.0005366869085827162,0.0024289059381182943,1527.7222421181486,2
0.0005401330157630932,0.002435686385893832,1529.4740694726347,2
0.0005436022106670474,0.002442475414947159,1531.2258968271203,2
0.0005470813105959336,0.0024492681255141777,1532.9777241816062,2
0.0005505604105248199,0.0024560608360811973,1534.729551536092,2
0.0005540486085147384,0.0024628569965302652,1536.481378890578,2
0.0005575608179806241,0.002469662261859991,1538.2332062450637,2
0.0005610730274465105,0.0024764675271897172,1539.9850335995498,2
0.0005645852369123968,0.0024832727925194436,1541.7368609540356,2
0.0005681255825873142,0.002490088726782048,1543.4886883085214,2
0.0005716709015901996,0.0024969065468744803,1545.240515663007,2
0.0005752162205930856,0.0025037243669669136,1546.992343017493,2
0.0005787756540273603,0.002510547768337137,1548.7441703719792,2
0.0005823541993557364,0.0025173787271347294,1550.495997726465,2
0.000585932744684112,0.00252420968593232,1552.2478250809506,2
0.0005895112900124881,0.0025310406447299123,1553.9996524354365,2
0.000593123084265543,0.002537884739625929,1555.7514797899225,2
0.0005967348851165311,0.0025447288371286785,1557.5033071444082,2
0.00060034668596752,0.0025515729346314298,1559.2551344988942,2
0.0006039776358764205,0.002558424584348081,1561.00696185338,2
0.0006076227506442672,0.00256528182055599,1562.758789207866,2
0.0006112678654121138,0.0025721390567638993,1564.510616562352,2
0.0006149179841106407,0.0025789982613011837,1566.2624439168376,2
0.000618596500386713,0.002585868636214252,1568.0142712713237,2
0.0006222750166627851,0.0025927390111273206,1569.7660986258095,2
0.0006259535329388566,0.0025996093860403873,1571.517925980295,2
0.0006296563015036231,0.0026064894957290225,1573.269753334781,2
0.000633368277682166,0.002613373301318475,1575.021580689267,2
0.0006370802538607082,0.0026202571069079256,1576.7734080437526,2
0.000640802279543204,0.0026271450268413312,1578.5252353982387,2
0.0006445477740184627,0.002634042555078394,1580.2770627527245,2
0.0006482932684937214,0.0026409400833154566,1582.0288901072104,2
0.0006520387629689801,0.0026478376115525192,1583.7807174616964,2
0.0006558136312198815,0.002654746889299838,1585.532544816182,2
0.0006595927023861012,0.002661657848213285,1587.2843721706681,2
0.0006633717735523209,0.0026685688071267327,1589.036199525154,2
0.0006671660011021915,0.0026754860702552156,1590.7880268796396,2
0.0006709787657478625,0.0026824110437874984,1592.5398542341254,2
0.0006747915303935335,0.002689336017319781,1594.2916815886115,2
0.00067860513186121,0.0026962613316721183,1596.0435089430975,2
0.0006824515899863322,0.0027032000278520113,1597.7953362975834,2
0.0006862980481114537,0.002710138724031903,1599.547163652069,2
0.0006901445062365759,0.002717077420211796,1601.2989910065548,2
0.0006940112276424271,0.0027240245229385772,1603.050818361041,2
0.0006978914668383674,0.0027309772337373054,1604.8026457155265,2
0.0007017717060343086,0.0027379299445360345,1606.5544730700126,2
0.0007056578670384567,0.002744885105738159,1608.3063004244984,2
0.0007095719748965839,0.002751851831155723,1610.058127778984,2
0.0007134860827547119,0.002758818556573288,1611.8099551334699,2
0.00071740019061284,0.002765785281990853,1613.561782487956,2
0.0007213397606084139,0.0027727627352221312,1615.313609842442,2
0.0007252878247200963,0.0027797437672297575,1617.0654371969279,2
0.000729235888831778,0.0027867247992373824,1618.8172645514135,2
0.0007331949838415697,0.002793710383980256,1620.5690919058993,2
0.0007371770042068067,0.0028007054306067184,1622.3209192603854,2
0.0007411590245720427,0.0028077004772331794,1624.072746614871,2
0.0007451410449372795,0.0028146955238596417,1625.824573969357,2
0.0007491537263082652,0.0028217037071638033,1627.576401323843,2
0.0007531698197155468,0.0028287133523515525,1629.3282286783287,2
0.0007571859131228285,0.0028357229975393026,1631.0800560328148,2
0.0007612182282561616,0.002842739575088612,1632.8318833873004,2
0.0007652684822968557,0.0028497638188376487,1634.5837107417865,2
0.0007693187363375499,0.0028567880625866866,1636.3355380962723,2
0.0007733706954606237,0.002863813019820237,1638.087365450758,2
0.0007774551393318529,0.0028708515701593358,1639.8391928052438,2
0.0007815395832030821,0.0028778901204984343,1641.5910201597299,2
0.0007856240270743105,0.002884928670837532,1643.3428475142155,2
0.0007897298900838039,0.0028919763434672036,1645.0946748687015,2
0.0007938486113769358,0.0028990294923675894,1646.8465022231874,2
0.0007979673326700677,0.0029060826412679753,1648.5983295776732,2
0.0008020929228750188,0.0029131387665022853,1650.3501569321593,2
0.0008062460091814204,0.002920206805935183,1652.101984286645,2
0.0008103990954878229,0.0029272748453680825,1653.853811641131,2
0.0008145521817942254,0.0029343428848009816,1655.6056389956168,2
0.0008187319196899673,0.0029414224626978553,1657.3574663501024,2
0.0008229194002067628,0.0029485053926632675,1659.1092937045883,2
0.0008271068807235583,0.00295558832262868,1660.8611210590743,2
0.0008313064363241008,0.002962676360497539,1662.6129484135604,2
0.0008355284278397798,0.002969773889024239,1664.3647757680462,2
0.0008397504193554578,0.0029768714175509377,1666.1166031225318,2
0.0008439724108711367,0.0029839689460776377,1667.8684304770177,2
0.0008482263754746906,0.002991080516838878,1669.6202578315037,2
0.0008524829363834971,0.0029981932278693147,1671.3720851859894,2
0.0008567394972923046,0.0030053059388997533,1673.1239125404754,2
0.0008610133686597025,0.003012426093719299,1674.8757398949613,2
0.0008653045573558827,0.0030195536952822497,1676.6275672494469,2
0.0008695957460520637,0.0030266812968452014,1678.3793946039327,2
0.0008738895351300542,0.0030338100356651263,1680.1312219584188,2
0.0008782154392049766,0.0030409528197318167,1681.8830493129049,2
0.000882541343279899,0.0030480956037985075,1683.6348766673907,2
0.0008868672473548206,0.003055238387865197,1685.3867040218763,2
0.0008912157702530868,0.003062391039203816,1687.1385313763622,2
0.0008955764772981184,0.003069549005774246,1688.8903587308482,2
0.0008999371843431492,0.003076706972344674,1690.6421860853338,2
0.0009043057256887425,0.003083868353698249,1692.39401343982,2
0.0009087012649010058,0.003091041502772417,1694.1458407943057,2
0.0009130968041132681,0.003098214651846584,1695.8976681487914,2
0.0009174923433255323,0.003105387800920754,1697.6494955032776,2
0.0009219158389288072,0.0031125730947930215,1699.4013228577633,2
0.0009263463270967925,0.003119761426370929,1701.1531502122493,2
0.0009307768152647777,0.0031269497579488365,1702.9049775667352,2
0.000935220428584438,0.0031341438913035464,1704.6568049212208,2
0.0009396859241023903,0.0031413476973564188,1706.4086322757066,2
0.0009441514196203428,0.0031485515034092907,1708.1604596301927,2
0.0009486169151382942,0.0031557553094621617,1709.9122869846783,2
0.0009531157484135088,0.0031629738151916975,1711.6641143391646,2
0.0009576163388727953,0.0031701930957195325,1713.4159416936502,2
0.0009621169293320825,0.0031774123762473693,1715.167769048136,2
0.0009666359576992424,0.0031846396266106947,1716.9195964026221,2
0.0009711716722969863,0.0031918740896422692,1718.6714237571077,2
0.0009757073868947309,0.0031991085526738446,1720.4232511115938,2
0.0009802466264055927,0.0032063445914116153,1722.1750784660796,2
0.000984817611127407,0.003213594820889379,1723.9269058205653,2
0.0009893885958492219,0.0032208450503671453,1725.678733175051,2
0.0009939595805710372,0.0032280952798449114,1727.4305605295372,2
0.000998554410115179,0.003235356150813632,1729.1823878840228,2
0.0010031607233553104,0.0032426221467375897,1730.934215238509,2
0.00100776703659544,0.0032498881426615443,1732.6860425929947,2
0.0010123822094041746,0.0032571580064367036,1734.4378699474805,2
0.0010170239679511107,0.0032644394768356244,1736.1896973019666,2
0.0010216657264980461,0.0032717209472345435,1737.9415246564522,2
0.0010263074850449824,0.0032790024176334643,1739.6933520109383,2
0.0010309783880424548,0.0032862966537834464,1741.445179365424,2
0.0010356554751077057,0.0032935935986573303,1743.1970067199097,2
0.0010403325621729583,0.0033008905435312173,1744.948834074396,2
0.0010450238960205964,0.0033081939111348664,1746.7006614288816,2
0.0010497366035753894,0.0033155069144261678,1748.4524887833677,2
0.0010544493111301824,0.0033228199177174696,1750.2043161378535,2
0.0010591620186849744,0.0033301329210087697,1751.9561434923392,2
0.0010639091703185115,0.0033374610113758845,1753.707970846825,2
0.0010686572063916201,0.0033447894891421508,1755.459798201311,2
0.0010734052424647275,0.0033521179669084157,1757.2116255557967,2
0.0010781731898979819,0.0033594552763263597,1758.9634529102827,2
0.001082957430403083,0.0033667998125100425,1760.7152802647686,2
0.001087741670908183,0.003374144348693723,1762.4671076192542,2
0.0010925303266019224,0.0033814908552921713,1764.2189349737405,2
0.001097349895625338,0.0033888511579220426,1765.970762328226,2
0.0011021694646487547,0.0033962114605519153,1767.7225896827122,2
0.0011069890336721712,0.003403571763181788,1769.474417037198,2
0.0011118337407056164,0.0034109431020111843,1771.2262443916836,2
0.0011166892221898001,0.0034183191710872476,1772.9780717461695,2
0.0011215447036739836,0.00342569524016331,1774.7298991006555,2
0.001126410140838239,0.0034330757250652104,1776.4817264551411,2
0.0011313018267544164,0.003440467852558691,1778.2335538096274,2
0.0011361935126705917,0.003447859980052169,1779.985381164113,2
0.0011410851985867681,0.003455252107545648,1781.737208518599,2
0.0011460074097383425,0.003462657884534631,1783.489035873085,2
0.0011509350081152848,0.0034700660704455244,1785.2408632275706,2
0.001155862606492228,0.0034774742563564195,1786.9926905820566,2
0.0011608054674868704,0.0034848892670150664,1788.7445179365425,2
0.0011657689783245795,0.0034923135113433764,1790.496345291028,2
0.0011707324891622897,0.0034997377556716886,1792.248172645514,2
0.001175696,0.003507162,1794.0,2
