# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
1.069031e-09,2.043469e-07,0.0006467093051732461,342,0.,0.0025370955789462213,1
9.159779e-09,4.023850e-06,0.012854758681446601,344,0.,0.0025370955789462213,1
4.748203e-08,1.236397e-05,0.03965645543927237,346,0.,0.005473727834891712,1
1.398996e-07,2.688299e-05,0.08659553270886951,348,0.,0.0075372733747593405,1
3.245596e-07,5.103275e-05,0.1651547059448294,350,0.,0.008998504090143751,1
6.608670e-07,9.016940e-05,0.2933168095294504,352,0.,0.010045493112313078,1
1.228765e-06,1.452275e-04,0.47496701531812124,354,0.,0.011968203870532346,1
2.078723e-06,2.031691e-04,0.6677562591754305,356,0.,0.01687752733103325,1
3.197772e-06,2.559733e-04,0.8452364958298126,358,0.,0.024137570625548485,1
4.558620e-06,3.022570e-04,1.0025619320796262,360,0.,0.03311350864717847,1
6.127725e-06,3.418130e-04,1.1384280696923208,362,0.,0.04421149895412773,1
7.875737e-06,3.759888e-04,1.2569711456273203,364,0.,0.05644982063940752,1
9.779357e-06,4.058850e-04,1.3615645386435238,366,0.,0.06967396422062647,1
1.181966e-05,4.323173e-04,1.45496980343215,368,0.,0.08362162976600923,1
1.398104e-05,4.558856e-04,1.5388734078782595,370,0.,0.09861529685896903,1
1.625124e-05,4.770338e-04,1.6147411113515244,372,0.,0.11455172028214021,1
1.861934e-05,4.961811e-04,1.6838840940753068,374,0.,0.1311129372669601,1
2.107730e-05,5.135782e-04,1.7471563153447505,376,0.,0.148715720362921,1
2.361400e-05,5.294999e-04,1.805413218065438,378,0.,0.16669227896512193,1
2.622646e-05,5.441644e-04,1.8593751075562075,380,0.,0.18533510721732957,1
2.890687e-05,5.577560e-04,1.9096654051493027,382,0.,0.20403828914521563,1
3.165153e-05,5.704400e-04,1.9568394221378982,384,0.,0.22273082983591858,1
3.445604e-05,5.823514e-04,2.0013593520413906,386,0.,0.2411552600723597,1
3.731665e-05,5.936095e-04,2.043639478924486,388,0.,0.25901024998652833,1
4.023084e-05,6.043136e-04,2.0840314811727203,390,0.,0.276195262658811,1
4.319586e-05,6.145491e-04,2.122820853898654,392,0.,0.2926237647496079,1
4.620960e-05,6.243871e-04,2.16027710310141,394,0.,0.30801801166168086,1
4.927058e-05,6.338850e-04,2.196583736543379,396,0.,0.32275130929495577,1
5.237698e-05,6.431031e-04,2.232007335783699,398,0.,0.33570598053058437,1
5.552770e-05,6.520759e-04,2.266625232021136,400,0.,0.3484211292976622,1
5.872120e-05,6.608421e-04,2.30059731882476,402,0.,0.3598646833478828,1
6.195708e-05,6.694334e-04,2.334037567828677,404,0.,0.3704395718759595,1
6.523442e-05,6.778747e-04,2.367039752686871,406,0.,0.3801651024915821,1
6.855286e-05,6.861892e-04,2.399689043488962,408,0.,0.3890943295773993,1
7.191093e-05,6.943958e-04,2.4320602542528356,410,0.,0.3971229712416916,1
7.530894e-05,7.025104e-04,2.464209787271803,412,0.,0.4046176888692346,1
7.874653e-05,7.105478e-04,2.4961926818422384,414,0.,0.4114632002733554,1
8.222220e-05,7.185178e-04,2.5280567636495372,416,0.,0.41757219772489507,1
8.573716e-05,7.264326e-04,2.5598406065063406,418,0.,0.4233586830601994,1
8.929024e-05,7.343005e-04,2.5915714249989574,420,0.,0.4286650615213497,1
9.288177e-05,7.421294e-04,2.6232884436110218,422,0.,0.4334923657440998,1
9.651129e-05,7.499257e-04,2.6550148625564876,424,0.,0.43794804422061484,1
1.001785e-04,7.576953e-04,2.6867753151001383,426,0.,0.44201787723784436,1
1.038837e-04,7.654180e-04,2.718480736435209,428,0.,0.4473819944959758,1
1.076260e-04,7.731742e-04,2.7504740313852545,430,0.,0.44778750199772205,1
1.114063e-04,7.808922e-04,2.7824471495327927,432,0.,0.4526178001220314,1
1.152239e-04,7.886002e-04,2.81452197746625,434,0.,0.4556460200352344,1
1.190794e-04,7.963019e-04,2.8467112842314886,436,0.,0.45851737140940224,1
1.229718e-04,8.039995e-04,2.8790277569018747,438,0.,0.46110229050953777,1
1.269021e-04,8.116956e-04,2.9114795299684664,440,0.,0.4636392353601528,1
1.308695e-04,8.193922e-04,2.9440774470729987,442,0.,0.4659209630524606,1
1.348748e-04,8.271669e-04,2.9771103824259373,444,0.,0.4641679912219161,1
1.389180e-04,8.350094e-04,3.010543625762237,446,0.,0.4629541835727669,1
1.429993e-04,8.428977e-04,3.0442978988378266,448,0.,0.4628865379922892,1
1.471194e-04,8.508248e-04,3.078347597195264,450,0.,0.4632125997014625,1
1.512782e-04,8.587869e-04,3.112680977644298,452,0.,0.46370940524257237,1
1.554753e-04,8.667817e-04,3.1472930999422837,454,0.,0.4642177205164463,1
1.597117e-04,8.748082e-04,3.1821790741311764,456,0.,0.4648723662640977,1
1.639873e-04,8.828650e-04,3.2173358120555813,458,0.,0.46557244878821435,1
1.683018e-04,8.909484e-04,3.252752670458172,460,0.,0.4663551419282701,1
1.726560e-04,8.990669e-04,3.288460761942717,462,0.,0.4668029953655281,1
1.770497e-04,9.072111e-04,3.3244274334994914,464,0.,0.46765773524147575,1
1.814832e-04,9.153840e-04,3.360664161047508,466,0.,0.4683746352017144,1
1.859563e-04,9.235848e-04,3.397171102061752,468,0.,0.46905790303501166,1
1.904697e-04,9.318137e-04,3.4339479125437493,470,0.,0.46980918114573117,1
1.950230e-04,9.400702e-04,3.470996218317836,472,0.,0.47048640276163023,1
1.996165e-04,9.483545e-04,3.508317108872897,474,0.,0.47118057732502333,1
2.042504e-04,9.566661e-04,3.5459093397991865,476,0.,0.4718951350462499,1
2.089247e-04,9.650052e-04,3.5837756307206856,478,0.,0.4725667888081877,1
2.136397e-04,9.733714e-04,3.621915500020078,480,0.,0.47325204872096854,1
2.183957e-04,9.817652e-04,3.6603309552308776,482,0.,0.4739439203812691,1
2.231924e-04,9.901843e-04,3.699014903565363,484,0.,0.4746911115354156,1
2.280302e-04,9.986312e-04,3.737978540229104,486,0.,0.4753137160552385,1
2.329092e-04,1.007105e-03,3.777217188854982,488,0.,0.47600588615598133,1
2.378292e-04,1.015605e-03,3.816734697191194,490,0.,0.47661971586275625,1
2.427907e-04,1.024131e-03,3.8565274914885217,492,0.,0.4773106091190316,1
2.477943e-04,1.032684e-03,3.8965912282117645,494,0.,0.47810992325127794,1
2.528385e-04,1.041263e-03,3.9369504199553007,496,0.,0.478458730243805,1
2.579253e-04,1.049868e-03,3.977578688545578,498,0.,0.47929727596725885,1
2.630537e-04,1.058499e-03,4.018486508926428,500,0.,0.47992289809516453,1
2.682243e-04,1.067155e-03,4.0596930779387135,502,0.,0.48036035202725214,1
2.734375e-04,1.075838e-03,4.101140456747976,504,0.,0.4815073863323114,1
2.796655e-04,1.344292e-03,5.2635086656889785,506,0.,0.020511719624671736,2
2.862335e-04,1.355830e-03,5.3179821653519115,508,0.,0.46157328901260164,2
2.928576e-04,1.367364e-03,5.372650408598573,510,0.,0.4638590173961683,2
2.995378e-04,1.378894e-03,5.427514982485093,512,0.,0.46611364874074257,2
3.062741e-04,1.390420e-03,5.482578229404523,514,0.,0.46833106184328344,2
3.130664e-04,1.401944e-03,5.5378421976916465,516,0.,0.4705140332390015,2
3.199148e-04,1.413465e-03,5.593308755213491,518,0.,0.4726643808863054,2
3.268193e-04,1.424984e-03,5.648979762819702,520,0.,0.4747824388664744,2
3.337798e-04,1.436502e-03,5.704856932402577,522,0.,0.47686975226045397,2
3.407963e-04,1.448018e-03,5.760941982203486,524,0.,0.47892653604726504,2
3.478688e-04,1.459533e-03,5.817236528374825,526,0.,0.4809539261215796,2
3.549974e-04,1.471047e-03,5.873742042850682,528,0.,0.48295341673810027,2
3.621820e-04,1.482561e-03,5.930460128515341,530,0.,0.48492414743899914,2
3.694225e-04,1.494075e-03,5.987391958724594,532,0.,0.4868700439928096,2
3.767191e-04,1.505589e-03,6.04453875052685,534,0.,0.48879098359063994,2
3.840718e-04,1.517103e-03,6.10190276908703,536,0.,0.49067824344475275,2
3.914804e-04,1.528618e-03,6.159484542929855,538,0.,0.4925469233001967,2
3.989451e-04,1.540134e-03,6.217285063493483,540,0.,0.49439330118613406,2
4.064657e-04,1.551651e-03,6.2753061842975315,542,0.,0.49621023397811803,2
4.140425e-04,1.563170e-03,6.333547960764902,544,0.,0.4980133287191499,2
4.216752e-04,1.574690e-03,6.392012747325049,546,0.,0.4997831563511233,2
4.293640e-04,1.586211e-03,6.450700758593097,548,0.,0.5015382302749591,2
4.371089e-04,1.597735e-03,6.50961396291812,550,0.,0.5032637781525321,2
4.449098e-04,1.609261e-03,6.568752587625098,552,0.,0.5049748934287714,2
4.527668e-04,1.620790e-03,6.6281176327366795,554,0.,0.5066651805439657,2
4.606799e-04,1.632320e-03,6.687710868620719,556,0.,0.5083282792552382,2
4.686491e-04,1.643854e-03,6.7475328899349805,558,0.,0.5099744185327756,2
4.766745e-04,1.655390e-03,6.807583120848118,560,0.,0.5116137711677051,2
4.847559e-04,1.666929e-03,6.867864453316756,562,0.,0.5132169885039641,2
4.928935e-04,1.678472e-03,6.928377027950412,564,0.,0.5148077007137024,2
5.010873e-04,1.690017e-03,6.989121876415634,566,0.,0.516378509238847,2
5.093372e-04,1.701566e-03,7.050099441082625,568,0.,0.5179346108284082,2
5.176433e-04,1.713119e-03,7.11131083367641,570,0.,0.5194704993133864,2
5.260057e-04,1.724675e-03,7.172756955966807,572,0.,0.5209881426185192,2
5.344243e-04,1.736235e-03,7.234438412395976,574,0.,0.5224902377273581,2
5.428991e-04,1.747799e-03,7.2963561357320295,576,0.,0.5239741775826808,2
5.514302e-04,1.759367e-03,7.358510871246003,578,0.,0.5254417219896786,2
5.600175e-04,1.770939e-03,7.420903124987574,580,0.,0.5268950597741011,2
5.686612e-04,1.782515e-03,7.483534068216789,582,0.,0.5283287379605739,2
5.773612e-04,1.794096e-03,7.546403973068213,584,0.,0.529750508592569,2
5.861176e-04,1.805681e-03,7.609513693671408,586,0.,0.5311556220678469,2
5.949303e-04,1.817271e-03,7.672864413475979,588,0.,0.53254147007925,2
6.037994e-04,1.828865e-03,7.736456065352183,590,0.,0.5339187237007578,2
6.127250e-04,1.840464e-03,7.800289792114055,592,0.,0.5352772112348184,2
6.217070e-04,1.852067e-03,7.864365438711833,594,0.,0.5366284275702441,2
6.307454e-04,1.863677e-03,7.928687356919717,596,0.,0.5379343435457047,2
6.398403e-04,1.875290e-03,7.993251037944838,598,0.,0.5392693854530638,2
